0.01,-0.03,-0.06,0.67,0.51,0.27,0.04,-0.07,0.16,0.40,0.56,0.24,0.07,0.03,-0.14,0.22,0.61,0.12,0.01,-0.01,-0.12,-0.03,0.30,-0.00,-0.07,-0.02,-0.04,-0.11,-0.20,0.04,-0.09,-0.03,0.05,-0.10,-0.47,0.17,0.02,-0.01,0.01,-0.06,-0.43,0.28,0.07,0.01,-0.00,-0.16,-0.30,0.26,0.12,0.03,0.04,-0.19,-0.16,0.19,0.10,0.03,0.12,-0.14,0.00,0.07,0.05,0.04,0.11,-0.04,0.09,0.01,0.02,0.03,0.07,0.03,0.11,0.00,0.03,0.02,-0.01,0.01,0.09,-0.01,-0.00,0.01,-0.00,-0.05,0.01,-0.01,0.03,0.01,0.04,-0.07,-0.01,-0.00,0.02,0.02,0.05,-0.05,-0.04,-0.01,0.01,0.00,0.03,-0.05,-0.04,-0.01,-0.02,0.01,0.03,-0.06,0.01,0.01,-0.01,0.01,0.05,-0.07,0.02,0.07,0.03,0.02,0.05,-0.06,0.02,0.07,0.02,0.02,0.05,-0.07,0.05,0.04,0.00,0.01,0.05,-0.07,0.04,0.04,0.01,0.01,0.03,-0.08,-0.02,0.02,0.00,0.01,0.05,-0.10,-0.02,-0.00,-0.02,0.01,0.10,-0.07,-0.00,-0.00,-0.03,0.00,0.08,-0.01,0.02,0.01,-0.01,0.01,0.05,0.00,0.01,0.04,0.00,0.01,0.04,-0.02,0.01,0.03,-0.01,0.02,0.04,-0.02,0.01,0.03,-0.02,0.01,0.06,-0.02,-0.00,0.03,-0.01,0.01,0.04,-0.00,-0.04,0.05,0.01,0.03,0.04,-0.04,0.01,0.03,-0.00,0.02,0.05,-0.04,0.01,0.03,0.01,0.03,0.08,-0.02,-0.01,0.04,0.02,0.02,0.03,-0.01,0.01,0.02,-0.00,0.02,0.01,-0.04,0.02,0.00,0.00,0.02,0.03,-0.05,0.01,0.00,-0.01,0.02,0.03,-0.04,-0.01,-0.01,-0.03,0.01,0.01,-0.03,-0.03,-0.01,-0.03,0.01,0.01,-0.06,-0.06,0.03,-0.01,0.02,0.03,-0.07,-0.05,0.03,-0.02,0.02,0.04,-0.06,0.03,0.04,-0.03,0.02,0.03,-0.07,0.08,0.05,-0.01,0.02,0.06,-0.06,0.04,0.06,-0.00,0.02,0.06,-0.03,0.01,0.07,-0.01,0.02,0.05,-0.02,0.04,0.07,0.01,0.02,0.01,-0.04,0.05,0.05,0.01,0.01,0.02,-0.09,0.03,0.03,-0.00,0.02,0.06,-0.08,0.00,0.03,-0.00,0.01,0.06,-0.05,-0.01,0.02,-0.01,0.00,0.04,-0.05,0.01,0.02,-0.02,0.01,0.04,-0.06,0.02,0.05,-0.02,0.01,0.04,-0.07,0.01,0.07,-0.01,0.02,0.05,-0.07,-0.02,0.06,-0.00,0.02,0.06,-0.05,-0.03,0.06,0.00,0.03,0.05,-0.03,-0.02,0.05,-0.01,0.03,0.04,-0.04,0.03,0.05,-0.01,0.02,0.06,-0.05,0.05,0.05,0.01,0.02,0.06,-0.02,0.04,0.04,0.01,0.02,0.02,-0.02,0.03,0.01,0.00,0.02,0.03,-0.05,0.04,-0.02,-0.01,0.01,0.04,-0.06,0.03,-0.03,-0.03,0.01,0.05,-0.05,-0.01,-0.01,-0.02,0.01,0.05,-0.03,-0.00,0.00
0.01,-0.01,-0.01,0.14,0.23,0.14,-0.23,-0.01,-0.41,-0.14,0.05,0.09,0.10,-0.01,0.02,-0.08,0.56,0.02,0.03,-0.02,0.05,-0.10,0.24,-0.08,-0.03,-0.03,0.03,-0.12,-0.06,-0.10,-0.06,-0.04,0.06,-0.12,-0.25,-0.05,-0.07,-0.05,0.11,-0.08,-0.26,0.06,-0.02,-0.03,0.11,-0.05,-0.06,0.15,0.01,-0.02,0.10,-0.03,0.07,0.17,0.03,-0.01,0.06,-0.03,0.09,0.16,0.06,0.00,0.08,-0.02,0.08,0.08,0.07,0.01,0.07,-0.02,0.11,0.02,0.04,0.02,0.04,-0.04,0.09,-0.06,-0.01,0.01,0.03,-0.08,-0.01,-0.09,-0.03,-0.01,0.08,-0.06,-0.08,-0.07,-0.02,-0.02,0.07,-0.04,-0.05,-0.03,-0.03,-0.02,0.07,-0.02,0.00,0.01,-0.03,-0.02,0.07,-0.03,0.04,0.06,-0.02,-0.01,0.06,-0.02,0.06,0.09,0.01,0.00,0.06,-0.03,0.05,0.09,0.02,0.01,0.07,-0.03,0.03,0.06,0.01,0.01,0.05,-0.03,0.00,0.03,0.01,0.01,0.07,-0.01,-0.02,0.00,-0.01,0.00,0.05,-0.01,-0.07,0.01,-0.02,0.00,0.06,-0.00,-0.04,0.03,-0.01,0.00,0.04,-0.03,0.06,0.04,-0.00,0.00,0.07,-0.03,0.06,0.05,-0.01,0.01,0.07,-0.01,0.01,0.06,0.01,0.01,0.02,-0.04,0.05,0.05,0.01,0.01,0.03,-0.06,0.06,0.04,0.01,0.01,0.08,-0.06,0.05,0.04,0.01,0.02,0.06,-0.04,0.09,0.03,-0.00,0.01,0.05,-0.05,0.10,0.02,-0.01,0.01,0.06,-0.04,0.04,0.02,0.01,0.01,0.05,-0.01,-0.03,0.02,0.01,0.02,0.04,-0.01,-0.06,-0.02,-0.02,0.01,0.06,-0.01,-0.06,-0.01,-0.02,0.01,0.05,-0.01,-0.03,0.01,-0.01,0.01,0.05,-0.01,0.00,0.04,0.00,0.02,0.05,-0.02,0.03,0.03,0.02,0.02,0.04,-0.05,0.07,0.02,0.00,0.01,0.04,-0.07,0.08,-0.01,-0.01,0.01,0.04,-0.07,0.07,-0.01,-0.01,0.01,0.05,-0.06,0.03,-0.03,-0.03,0.00,0.04,-0.06,0.00,-0.02,-0.04,0.01,0.06,-0.06,-0.02,0.01,-0.02,0.01,0.07,-0.05,0.00,0.04,-0.00,0.01,0.07,-0.05,0.05,0.04,-0.00,0.01,0.11,-0.01,0.10,0.05,-0.03,0.02,0.07,0.03,0.08,0.06,-0.01,0.02,0.03,0.02,0.06,0.07,0.01,0.02,0.04,0.00,0.04,0.05,0.00,0.02,0.03,-0.02,0.04,0.03,-0.01,0.02,0.03,-0.03,0.04,0.02,-0.02,0.01,0.03,-0.04,0.02,0.02,-0.01,0.01,0.05,-0.04,0.01,0.03,-0.02,0.02,0.07,-0.02,-0.03,0.04,-0.00,0.02,0.04,-0.02,-0.05,0.04,0.00,0.02,0.04,-0.02,-0.02,0.02,-0.00,0.01,0.03,-0.05,0.01,0.01,-0.03,0.02,0.03,-0.06,0.01,0.03,-0.01,0.02,0.03,-0.06,-0.01,0.05,-0.00,0.02,0.04,-0.07,0.01,0.05,0.00,0.02,0.05,-0.09,0.05,0.04
-0.00,0.03,0.06,0.13,0.25,0.01,0.01,0.05,-0.04,0.08,0.30,-0.03,-0.06,0.04,0.03,-0.06,0.37,-0.06,-0.06,0.01,0.06,-0.05,0.30,-0.07,-0.17,-0.01,0.02,-0.05,-0.07,0.01,-0.10,-0.00,0.07,-0.03,-0.20,0.16,-0.01,0.01,0.07,-0.01,-0.13,0.18,0.02,0.03,0.06,-0.02,0.01,0.13,0.02,0.03,0.07,-0.01,0.11,0.08,-0.01,0.03,0.05,-0.01,0.09,0.04,-0.02,0.02,0.05,-0.01,0.04,0.02,-0.04,0.02,-0.01,-0.07,-0.08,0.02,0.01,0.03,0.05,-0.11,-0.02,0.02,-0.02,0.02,0.07,-0.07,0.06,0.00,-0.03,0.02,0.07,-0.04,0.02,0.01,-0.02,0.01,0.06,-0.02,0.01,0.03,-0.02,0.02,0.06,-0.00,0.03,0.03,-0.02,0.02,0.03,-0.01,0.06,0.02,-0.01,0.02,-0.03,-0.07,0.05,-0.00,-0.03,0.01,0.02,-0.15,0.05,-0.01,-0.04,-0.00,0.07,-0.14,0.02,-0.00,-0.05,0.01,0.07,-0.08,-0.05,0.02,-0.03,0.01,0.07,-0.04,-0.05,0.05,-0.02,0.02,0.07,-0.04,0.00,0.04,-0.01,0.02,0.09,-0.02,0.04,0.03,-0.01,0.01,0.09,0.01,0.02,0.02,-0.00,0.03,0.06,0.02,0.01,0.01,-0.02,0.02,0.02,-0.00,0.02,0.01,-0.02,0.02,0.05,-0.04,0.03,0.02,-0.00,0.02,0.07,-0.02,0.08,0.03,-0.02,0.02,0.04,-0.01,0.10,0.02,-0.02,0.02,0.05,-0.02,0.06,0.02,-0.02,0.02,0.06,-0.01,0.05,0.04,-0.01,0.02,0.02,-0.02,0.02,0.04,0.00,0.02,0.02,-0.04,0.00,0.02,-0.02,0.01,0.03,-0.06,-0.00,-0.00,-0.02,0.02,0.04,-0.08,0.02,0.01,-0.02,0.01,0.06,-0.08,0.03,0.02,-0.03,0.01,0.06,-0.07,0.03,0.03,-0.01,0.01,0.08,-0.05,0.04,0.04,-0.02,0.02,0.06,-0.03,0.03,0.02,-0.01,0.02,0.06,-0.03,0.03,0.02,-0.01,0.02,0.05,-0.05,0.06,0.00,-0.02,0.02,0.06,-0.06,0.04,0.00,-0.01,0.01,0.08,-0.05,0.04,0.01,-0.02,0.01,0.07,-0.02,0.06,0.01,-0.02,0.02,0.06,-0.01,0.06,0.02,-0.01,0.02,0.04,-0.01,0.03,0.03,-0.01,0.02,0.05,-0.00,0.00,0.02,-0.02,0.01,0.04,-0.03,0.02,0.01,-0.01,0.02,0.02,-0.05,0.06,0.01,-0.01,0.01,0.04,-0.08,0.07,0.01,-0.01,0.01,0.06,-0.05,0.04,0.00,-0.04,0.01,0.05,-0.05,0.01,0.01,-0.03,0.01,0.05,-0.05,0.00,0.01,-0.00,0.02,0.05,-0.05,0.02,0.01,-0.03,0.01,0.04,-0.08,0.05,0.00,-0.03,0.01,0.06,-0.09,0.05,0.02,-0.01,0.01,0.06,-0.08,0.04,0.03,0.00,0.02,0.06,-0.09,0.06,0.02,-0.02,0.00,0.10,-0.06,0.07,0.01,-0.03,0.01,0.10,0.01,0.07,0.00,-0.03,0.02,0.06,0.02,0.06,0.03,-0.03,0.01,0.03,0.02,0.03,0.05
-0.00,0.01,0.03,0.14,-0.02,-0.06,-0.03,0.00,0.00,0.06,0.06,-0.07,-0.05,0.01,0.01,-0.04,0.06,-0.07,-0.15,-0.13,0.41,-0.04,0.06,-0.06,-0.02,-0.02,0.09,-0.04,0.25,-0.04,-0.07,-0.00,0.09,-0.03,0.13,-0.01,-0.05,0.00,0.08,-0.00,0.06,0.03,-0.03,0.01,0.07,0.01,-0.01,0.04,-0.04,0.02,0.03,-0.00,-0.09,0.03,-0.02,0.01,0.03,-0.04,-0.13,0.04,-0.00,0.02,0.08,-0.06,-0.10,0.02,-0.02,0.02,0.09,-0.04,-0.02,0.01,-0.04,0.01,0.09,0.01,0.01,0.01,-0.03,0.01,0.07,0.04,-0.00,0.04,-0.00,0.02,0.03,0.02,0.01,0.04,-0.01,0.02,0.02,-0.02,0.02,0.01,-0.00,0.02,0.07,-0.04,-0.02,0.00,0.00,0.02,0.06,-0.02,-0.00,-0.01,-0.01,0.02,0.06,-0.01,0.05,-0.01,-0.02,0.02,0.04,-0.03,0.08,-0.00,-0.05,0.02,0.03,-0.05,0.07,0.02,-0.02,0.01,0.04,-0.07,0.08,0.04,-0.00,0.01,0.05,-0.07,0.08,0.03,-0.02,0.02,0.07,-0.06,0.08,0.00,-0.02,0.01,0.09,-0.01,0.04,0.00,-0.03,0.02,0.07,0.03,0.03,0.02,-0.02,0.01,0.05,0.03,0.02,0.02,-0.01,0.01,0.02,0.00,0.01,0.03,-0.00,0.02,0.05,-0.01,-0.01,0.04,-0.01,0.01,0.09,0.02,-0.06,0.02,0.00,0.02,0.04,0.04,-0.07,0.01,-0.00,0.03,0.03,0.01,-0.03,0.01,0.01,0.02,0.03,-0.03,0.05,0.01,-0.01,0.02,0.05,-0.05,0.09,0.00,-0.02,0.02,0.04,-0.05,0.06,-0.01,-0.01,0.02,0.04,-0.06,0.04,-0.00,-0.03,0.01,0.06,-0.07,0.01,0.01,-0.02,0.01,0.06,-0.07,-0.01,0.02,-0.01,0.01,0.07,-0.06,0.02,0.03,-0.01,0.01,0.07,-0.04,0.01,0.04,-0.01,0.02,0.06,-0.02,-0.02,0.04,-0.01,0.02,0.07,0.00,-0.08,0.03,0.01,0.02,0.05,0.00,-0.07,0.02,-0.01,0.02,0.04,-0.03,-0.01,0.01,-0.01,0.02,0.03,-0.06,0.07,0.01,-0.01,0.02,0.04,-0.09,0.11,0.00,-0.02,0.02,0.06,-0.08,0.10,0.01,-0.02,0.01,0.06,-0.05,0.03,0.01,-0.02,0.02,0.04,-0.04,-0.00,0.02,-0.01,0.02,0.04,-0.06,0.01,0.01,-0.02,0.01,0.06,-0.06,0.00,0.02,-0.02,0.01,0.07,-0.05,-0.01,0.03,-0.00,0.02,0.06,-0.05,-0.02,0.03,0.01,0.02,0.08,-0.05,-0.02,0.00,-0.02,0.01,0.09,-0.03,-0.03,-0.00,-0.01,0.02,0.06,-0.03,0.01,0.01,-0.02,0.01,0.06,-0.07,0.10,-0.00,-0.03,0.01,0.07,-0.07,0.11,0.02,-0.03,0.01,0.10,-0.03,0.06,0.04,-0.02,0.01,0.07,0.01,0.02,0.04,0.01,0.02,0.03,0.00,0.02,0.04,-0.01,0.02,0.03,-0.03,0.03,0.03,-0.02,0.01,0.04,-0.06,0.05,0.03,-0.02,0.01,0.06,-0.06,0.04,0.05
-0.02,0.02,0.06,0.08,0.25,-0.04,-0.04,0.03,0.02,0.05,0.34,-0.05,-0.03,0.03,-0.03,-0.00,0.24,-0.06,-0.02,0.02,-0.02,-0.07,0.10,-0.07,-0.04,-0.00,0.09,-0.01,0.15,-0.05,-0.11,-0.02,0.00,0.00,0.01,-0.00,-0.07,0.00,0.05,0.00,-0.11,0.10,-0.01,0.01,0.06,0.01,-0.09,0.12,0.01,0.03,0.01,-0.00,-0.04,0.08,0.04,0.03,0.01,-0.05,-0.01,0.02,0.02,0.03,0.04,-0.11,0.06,-0.04,-0.03,0.02,0.06,-0.09,0.10,-0.06,-0.07,0.01,0.05,-0.05,0.06,-0.04,-0.05,0.01,0.05,-0.04,0.02,-0.01,-0.01,0.01,0.04,-0.03,0.03,-0.01,-0.03,0.01,0.02,-0.05,0.05,-0.02,-0.04,0.01,0.02,-0.08,0.04,-0.03,-0.02,0.01,0.03,-0.10,0.03,-0.05,-0.03,0.00,0.05,-0.11,0.04,-0.04,-0.07,0.01,0.07,-0.11,0.08,-0.02,-0.05,0.00,0.07,-0.07,0.07,0.02,-0.02,0.01,0.05,-0.06,0.06,0.02,-0.03,0.00,0.06,-0.04,0.03,0.01,-0.05,-0.00,0.05,-0.02,-0.00,0.02,-0.03,-0.00,0.03,-0.01,-0.05,0.03,-0.02,0.01,0.02,-0.03,-0.02,0.03,-0.04,0.01,0.04,-0.06,0.03,0.03,-0.04,0.02,0.07,-0.04,0.01,0.05,-0.02,0.01,0.05,-0.00,-0.01,0.05,-0.03,0.01,0.02,-0.01,-0.01,0.05,-0.03,0.02,0.03,-0.05,-0.00,0.05,-0.01,0.00,0.05,-0.06,-0.01,0.04,0.01,0.02,0.06,-0.04,0.01,0.03,-0.02,0.02,0.04,-0.03,-0.00,0.00,-0.02,0.01,0.02,-0.04,0.00,0.00,-0.03,0.02,0.04,-0.06,0.02,0.00,-0.03,0.01,0.06,-0.05,-0.01,0.02,-0.02,0.01,0.03,-0.05,0.00,0.03,-0.01,0.00,0.05,-0.08,0.05,0.03,-0.02,0.01,0.05,-0.09,0.07,0.02,-0.03,0.02,0.08,-0.06,0.04,0.03,-0.03,0.01,0.06,-0.04,0.02,0.03,-0.03,0.01,0.03,-0.04,0.03,0.04,-0.03,0.01,0.04,-0.05,0.02,0.06,-0.00,0.01,0.06,-0.05,0.01,0.06,-0.01,0.01,0.07,-0.02,0.03,0.03,-0.02,0.02,0.04,-0.01,0.04,0.03,-0.01,0.01,0.00,-0.05,0.04,0.03,-0.01,0.02,0.03,-0.08,0.03,0.02,-0.02,0.01,0.08,-0.07,0.02,0.01,-0.03,0.01,0.07,-0.03,0.01,0.02,-0.02,0.01,0.03,-0.03,0.05,0.03,-0.03,0.01,0.03,-0.05,0.06,0.03,-0.03,0.01,0.06,-0.04,0.01,0.04,-0.01,0.01,0.07,-0.01,-0.05,0.04,-0.00,0.02,0.03,-0.01,-0.03,0.01,-0.02,0.02,0.05,-0.04,0.01,-0.01,-0.03,0.01,0.06,-0.04,0.00,0.01,-0.04,0.01,0.05,-0.02,0.00,0.03,-0.02,0.01,0.04,-0.03,0.05,0.04,-0.01,0.01,0.04,-0.06,0.08,0.03,-0.02,0.02,0.06,-0.05,0.06,0.03,-0.03,0.01,0.04,-0.03,0.01,0.04,-0.02,0.01,0.04,-0.02,-0.05,0.05
-0.02,0.05,0.12,0.17,0.35,0.09,0.03,0.06,-0.02,0.18,0.29,0.03,-0.01,0.08,-0.09,0.02,0.24,-0.02,0.00,0.05,-0.06,-0.10,0.11,-0.10,-0.08,0.02,0.00,-0.12,-0.22,-0.06,-0.11,0.00,0.05,-0.11,-0.24,0.04,-0.04,0.01,0.06,-0.14,-0.02,0.15,-0.00,0.04,0.05,-0.15,0.12,0.14,-0.00,0.04,0.04,-0.15,0.10,0.11,0.00,0.04,0.03,-0.14,-0.05,0.06,0.03,0.05,0.10,-0.06,-0.10,-0.00,-0.01,0.04,0.13,0.06,-0.01,-0.06,-0.07,0.03,0.02,0.11,-0.04,-0.02,-0.04,0.04,0.01,0.04,-0.05,0.05,-0.01,0.04,0.01,-0.03,-0.00,0.06,0.00,0.04,0.05,-0.08,0.05,0.04,0.01,0.03,0.05,-0.08,0.07,0.01,-0.04,0.02,0.07,-0.04,-0.00,0.02,-0.02,0.03,0.04,-0.00,-0.05,0.06,-0.00,0.03,0.03,-0.02,-0.00,0.05,0.01,0.04,0.04,-0.05,0.06,0.03,-0.02,0.04,0.04,-0.07,0.03,0.01,-0.02,0.03,0.08,-0.04,0.04,-0.02,-0.02,0.02,0.06,0.00,0.02,-0.02,-0.06,0.02,0.06,0.01,-0.02,0.02,-0.04,0.03,0.04,0.01,-0.03,0.09,0.01,0.03,0.05,-0.02,-0.00,0.09,-0.00,0.03,0.06,-0.02,0.06,0.07,0.01,0.03,0.06,-0.04,0.10,0.05,0.00,0.03,0.04,-0.05,0.09,0.03,-0.02,0.03,0.03,-0.04,0.03,0.02,-0.02,0.02,0.04,-0.03,0.02,0.02,-0.01,0.03,0.02,-0.05,0.02,0.03,0.03,0.03,0.05,-0.06,0.11,0.00,0.01,0.03,0.03,-0.08,0.19,-0.06,-0.03,0.01,0.05,-0.10,0.12,-0.06,-0.03,0.01,0.07,-0.07,0.06,-0.02,-0.03,0.01,0.04,-0.06,0.02,-0.00,-0.03,0.01,0.07,-0.06,0.02,0.01,-0.04,0.01,0.08,-0.03,0.01,0.02,-0.03,0.01,0.05,-0.02,-0.03,0.04,-0.04,0.02,0.04,-0.02,-0.07,0.05,-0.02,0.02,0.03,-0.04,-0.07,0.04,-0.03,0.01,0.04,-0.05,-0.07,0.04,-0.03,0.02,0.02,-0.08,-0.03,0.06,-0.03,0.02,0.05,-0.10,0.07,0.06,-0.02,0.01,0.08,-0.06,0.07,0.06,-0.03,0.01,0.06,-0.01,-0.01,0.07,-0.01,0.02,0.05,-0.01,-0.06,0.08,0.01,0.03,0.05,-0.03,-0.04,0.06,0.03,0.03,0.05,-0.03,-0.03,0.04,0.01,0.02,0.04,-0.05,0.01,0.01,-0.02,0.01,0.05,-0.07,0.08,0.01,-0.03,0.01,0.07,-0.05,0.06,0.04,-0.01,0.02,0.06,-0.02,0.03,0.05,0.00,0.02,0.04,-0.04,0.05,0.03,-0.01,0.02,0.06,-0.05,0.04,0.02,-0.02,0.02,0.08,-0.01,0.00,0.02,-0.03,0.02,0.04,-0.00,0.01,0.04,-0.00,0.02,0.07,-0.00,0.05,0.05,0.00,0.02,0.05,-0.00,0.08,0.04,0.01,0.02,0.04,-0.01,0.06,0.04,-0.01,0.02,0.03,-0.02,0.08,0.02,-0.02,0.01,0.04,-0.05,0.08,0.01
0.00,0.02,0.05,0.18,0.03,0.13,0.04,0.03,0.02,0.12,0.14,0.12,0.06,0.02,0.06,0.09,0.33,0.09,0.05,0.02,0.02,0.17,0.15,0.06,0.02,0.04,0.01,0.04,0.14,0.02,0.00,0.01,-0.04,-0.02,-0.06,0.03,-0.03,0.02,0.01,-0.08,-0.05,0.11,0.00,0.02,0.05,-0.09,-0.01,0.14,0.05,0.03,0.07,-0.07,0.02,0.14,0.04,0.03,0.06,-0.03,0.01,0.09,0.05,0.04,0.03,-0.03,-0.00,0.04,0.05,0.03,0.03,-0.07,-0.00,-0.00,0.01,0.02,0.06,-0.09,0.04,-0.02,-0.04,0.01,0.09,-0.06,0.04,0.01,-0.02,0.02,0.08,-0.01,0.02,0.07,0.03,0.03,0.03,-0.01,0.03,0.07,0.05,0.03,0.02,-0.07,0.04,0.03,0.04,0.02,0.05,-0.09,0.02,-0.03,0.00,0.02,0.06,-0.06,0.01,-0.04,-0.00,0.02,0.03,-0.05,0.01,-0.03,-0.01,0.02,0.03,-0.07,0.02,-0.02,-0.01,0.01,0.07,-0.06,0.05,-0.01,-0.02,0.01,0.08,-0.03,0.07,0.02,-0.01,0.01,0.04,-0.01,0.01,0.03,-0.02,0.02,0.04,-0.01,-0.01,0.05,-0.00,0.02,0.03,-0.04,0.02,0.06,0.02,0.02,0.04,-0.07,0.06,0.03,0.01,0.03,0.07,-0.06,0.07,0.01,-0.01,0.02,0.05,-0.06,0.04,-0.01,-0.01,0.02,0.05,-0.05,0.03,-0.02,-0.01,0.01,0.06,-0.04,0.01,-0.01,-0.03,0.01,0.05,-0.04,0.02,0.01,-0.01,0.01,0.06,-0.03,0.00,0.04,0.01,0.02,0.06,-0.03,0.04,0.02,0.01,0.02,0.04,-0.04,0.05,-0.00,-0.01,0.02,0.05,-0.06,0.04,-0.02,-0.01,0.01,0.04,-0.06,0.03,-0.02,-0.03,0.01,0.04,-0.06,0.02,-0.00,-0.02,0.01,0.06,-0.06,0.03,0.01,-0.04,0.01,0.05,-0.07,0.06,0.02,-0.01,0.01,0.05,-0.07,0.08,0.03,-0.02,0.01,0.06,-0.06,0.06,0.02,-0.03,0.01,0.06,-0.04,0.02,0.03,-0.01,0.00,0.06,-0.02,-0.02,0.02,-0.01,0.02,0.04,-0.03,-0.01,0.02,-0.02,0.01,0.05,-0.04,-0.01,0.03,-0.01,0.02,0.06,-0.03,-0.01,0.04,0.00,0.02,0.04,-0.03,0.01,0.02,-0.00,0.02,0.03,-0.07,0.04,0.01,-0.02,0.01,0.07,-0.08,0.06,0.01,-0.03,0.01,0.08,-0.05,0.06,0.02,-0.01,0.01,0.05,-0.02,0.03,0.03,-0.00,0.02,0.04,-0.03,0.01,0.03,-0.01,0.02,0.05,-0.03,0.02,0.01,-0.02,0.01,0.06,-0.02,0.02,0.01,-0.02,0.02,0.04,-0.01,0.01,0.03,-0.00,0.02,0.02,-0.03,0.03,0.03,-0.01,0.02,0.03,-0.07,0.06,0.03,-0.01,0.01,0.06,-0.07,0.05,0.02,-0.00,0.02,0.07,-0.03,0.04,0.02,-0.01,0.02,0.03,-0.02,0.06,0.00,-0.03,0.01,0.05,-0.06,0.06,-0.00,-0.03,0.01,0.06,-0.06,0.05,0.00,-0.03,0.01,0.05,-0.05,0.03,0.03
