0.01,-0.03,-0.06,0.67,0.51,0.27,0.04,-0.07,0.16,0.40,0.56,0.24,0.07,0.03,-0.14,0.22,0.61,0.12,0.01,-0.01,-0.12,-0.03,0.30,-0.00,-0.07,-0.02,-0.04,-0.11,-0.20,0.04,-0.09,-0.03,0.05,-0.10,-0.47,0.17,0.02,-0.01,0.01,-0.06,-0.43,0.28,0.07,0.01,-0.00,-0.16,-0.30,0.26,0.12,0.03,0.04,-0.19,-0.16,0.19,0.10,0.03,0.12,-0.14,0.00,0.07,0.05,0.04,0.11,-0.04,0.09,0.01,0.02,0.03,0.07,0.03,0.11,0.00,0.03,0.02,-0.01,0.01,0.09,-0.01,-0.00,0.01,-0.00,-0.05,0.01,-0.01,0.03,0.01,0.04,-0.07,-0.01,-0.00,0.02,0.02,0.05,-0.05,-0.04,-0.01,0.01,0.00,0.03,-0.05,-0.04,-0.01,-0.02,0.01,0.03,-0.06,0.01,0.01,-0.01,0.01,0.05,-0.07,0.02,0.07,0.03,0.02,0.05,-0.06,0.02,0.07,0.02,0.02,0.05,-0.07,0.05,0.04,0.00,0.01,0.05,-0.07,0.04,0.04,0.01,0.01,0.03,-0.08,-0.02,0.02,0.00,0.01,0.05,-0.10,-0.02,-0.00,-0.02,0.01,0.10,-0.07,-0.00,-0.00,-0.03,0.00,0.08,-0.01,0.02,0.01,-0.01,0.01,0.05,0.00,0.01,0.04,0.00,0.01,0.04,-0.02,0.01,0.03,-0.01,0.02,0.04,-0.02,0.01,0.03,-0.02,0.01,0.06,-0.02,-0.00,0.03,-0.01,0.01,0.04,-0.00,-0.04,0.05,0.01,0.03,0.04,-0.04,0.01,0.03,-0.00,0.02,0.05,-0.04,0.01,0.03,0.01,0.03,0.08,-0.02,-0.01,0.04,0.02,0.02,0.03,-0.01,0.01,0.02,-0.00,0.02,0.01,-0.04,0.02,0.00,0.00,0.02,0.03,-0.05,0.01,0.00,-0.01,0.02,0.03,-0.04,-0.01,-0.01,-0.03,0.01,0.01,-0.03,-0.03,-0.01,-0.03,0.01,0.01,-0.06,-0.06,0.03,-0.01,0.02,0.03,-0.07,-0.05,0.03,-0.02,0.02,0.04,-0.06,0.03,0.04,-0.03,0.02,0.03,-0.07,0.08,0.05,-0.01,0.02,0.06,-0.06,0.04,0.06,-0.00,0.02,0.06,-0.03,0.01,0.07,-0.01,0.02,0.05,-0.02,0.04,0.07,0.01,0.02,0.01,-0.04,0.05,0.05,0.01,0.01,0.02,-0.09,0.03,0.03,-0.00,0.02,0.06,-0.08,0.00,0.03,-0.00,0.01,0.06,-0.05,-0.01,0.02,-0.01,0.00,0.04,-0.05,0.01,0.02,-0.02,0.01,0.04,-0.06,0.02,0.05,-0.02,0.01,0.04,-0.07,0.01,0.07,-0.01,0.02,0.05,-0.07,-0.02,0.06,-0.00,0.02,0.06,-0.05,-0.03,0.06,0.00,0.03,0.05,-0.03,-0.02,0.05,-0.01,0.03,0.04,-0.04,0.03,0.05,-0.01,0.02,0.06,-0.05,0.05,0.05,0.01,0.02,0.06,-0.02,0.04,0.04,0.01,0.02,0.02,-0.02,0.03,0.01,0.00,0.02,0.03,-0.05,0.04,-0.02,-0.01,0.01,0.04,-0.06,0.03,-0.03,-0.03,0.01,0.05,-0.05,-0.01,-0.01,-0.02,0.01,0.05,-0.03,-0.00,0.00
0.00,0.03,0.05,0.14,0.42,0.06,0.00,0.04,-0.01,0.12,0.42,0.09,0.04,0.09,-0.11,-0.01,0.14,0.04,0.05,0.04,0.03,-0.06,-0.03,-0.01,0.05,0.03,0.04,-0.03,0.00,-0.03,0.01,0.02,-0.01,-0.10,-0.00,-0.04,-0.02,0.01,0.04,-0.12,-0.00,0.02,0.02,0.02,0.07,-0.10,0.00,0.06,0.04,0.03,0.07,-0.05,0.01,0.04,0.02,0.03,0.01,-0.06,-0.01,0.02,0.02,0.03,0.05,-0.08,-0.04,-0.00,0.04,0.03,0.06,-0.05,-0.08,-0.03,0.02,0.02,0.05,-0.03,-0.04,-0.04,-0.00,0.03,0.03,-0.04,0.03,-0.03,-0.01,0.01,0.05,-0.05,0.05,-0.00,0.01,0.02,0.04,-0.05,0.05,0.02,0.02,0.03,0.05,-0.04,0.05,0.02,0.02,0.02,0.04,-0.04,0.03,-0.00,0.00,0.03,0.05,-0.05,0.03,-0.01,0.02,0.02,0.05,-0.06,0.04,-0.00,-0.01,0.02,0.04,-0.08,0.08,-0.00,-0.01,0.01,0.06,-0.07,0.07,0.01,-0.01,0.01,0.06,-0.04,0.06,0.01,0.01,0.02,0.04,-0.02,0.05,0.02,0.00,0.02,0.05,-0.04,0.06,0.02,-0.02,0.02,0.04,-0.05,0.06,0.01,0.00,0.02,0.05,-0.05,0.04,0.01,0.01,0.02,0.04,-0.05,0.04,0.00,-0.01,0.01,0.04,-0.06,0.05,-0.01,-0.04,0.01,0.07,-0.06,0.05,0.02,-0.02,0.01,0.08,-0.04,0.04,0.05,0.01,0.03,0.05,-0.03,0.01,0.04,-0.01,0.02,0.03,-0.03,-0.02,0.02,-0.02,0.01,0.05,-0.04,-0.02,0.03,-0.00,0.01,0.03,-0.04,-0.01,0.03,-0.01,0.02,0.03,-0.05,0.02,0.03,-0.01,0.01,0.04,-0.07,0.03,0.03,-0.00,0.02,0.03,-0.10,0.06,0.02,-0.02,0.00,0.07,-0.10,0.06,0.02,-0.03,0.01,0.07,-0.07,0.02,0.05,-0.02,0.01,0.05,-0.06,0.00,0.06,-0.00,0.01,0.05,-0.07,0.02,0.06,0.00,0.01,0.06,-0.08,0.03,0.05,-0.00,0.02,0.07,-0.05,0.01,0.04,-0.01,0.01,0.07,-0.04,0.03,0.03,-0.02,0.01,0.05,-0.04,0.03,0.04,-0.01,0.02,0.06,-0.04,0.02,0.04,-0.00,0.02,0.05,-0.04,0.03,0.03,0.00,0.02,0.05,-0.04,0.04,0.01,-0.01,0.01,0.05,-0.05,0.03,0.01,-0.02,0.01,0.04,-0.05,0.00,0.02,-0.02,0.02,0.04,-0.05,-0.00,0.03,-0.00,0.01,0.05,-0.05,-0.01,0.03,-0.01,0.02,0.04,-0.04,-0.02,0.02,-0.01,0.02,0.05,-0.04,-0.01,0.01,-0.01,0.01,0.05,-0.04,0.01,0.00,-0.01,0.02,0.06,-0.05,0.02,0.00,-0.01,0.02,0.05,-0.04,0.03,0.00,-0.01,0.02,0.06,-0.04,0.03,0.00,-0.00,0.02,0.05,-0.05,0.04,-0.00,-0.01,0.02,0.05,-0.06,0.05,-0.02,-0.03,0.01,0.05,-0.05,0.05,-0.00,-0.02,0.01,0.05,-0.06,0.03,0.01,-0.01,0.01,0.04,-0.07,0.04,0.02
0.01,0.00,-0.01,0.15,0.40,0.17,0.08,-0.01,0.00,0.08,0.39,0.13,0.10,0.10,-0.25,0.01,0.22,0.06,0.08,-0.00,0.03,0.02,0.06,-0.04,0.03,-0.02,0.01,-0.00,-0.11,-0.11,-0.04,-0.01,0.01,-0.07,-0.16,-0.07,-0.04,-0.01,0.06,-0.11,-0.11,0.01,0.01,-0.01,0.06,-0.09,-0.12,0.05,0.04,0.00,0.04,-0.10,-0.07,0.04,0.03,0.00,0.08,-0.09,-0.03,0.00,0.03,-0.00,0.10,-0.05,-0.01,-0.02,0.02,0.01,0.06,-0.03,0.01,-0.03,0.00,0.01,0.06,-0.04,0.04,-0.03,-0.02,-0.00,0.05,-0.04,0.02,-0.02,-0.01,-0.01,0.05,-0.06,0.01,-0.01,-0.00,-0.00,0.04,-0.08,0.01,-0.01,-0.02,0.00,0.08,-0.09,0.01,-0.00,-0.03,-0.00,0.06,-0.05,-0.01,0.02,-0.02,-0.00,0.04,-0.05,-0.02,0.04,-0.00,0.01,0.04,-0.07,-0.01,0.04,0.00,-0.00,0.09,-0.06,0.02,0.02,-0.01,0.01,0.08,-0.02,0.03,0.02,0.00,0.01,0.08,-0.00,0.06,0.03,0.01,0.01,0.06,0.00,0.06,0.01,-0.01,0.02,0.05,-0.01,0.04,0.01,-0.01,0.00,0.04,-0.02,0.02,0.03,0.02,0.01,0.04,-0.02,-0.02,0.02,0.03,0.02,0.04,-0.02,-0.01,-0.03,-0.01,0.01,0.04,-0.05,0.04,-0.05,-0.04,0.01,0.05,-0.05,0.04,-0.03,-0.03,0.01,0.07,-0.03,0.01,0.00,-0.03,0.01,0.06,-0.03,0.01,0.02,-0.01,0.01,0.04,-0.05,0.02,0.02,0.00,0.01,0.07,-0.04,0.06,0.01,-0.02,0.01,0.07,-0.01,0.07,0.02,-0.03,0.02,0.05,-0.00,0.06,0.03,-0.01,0.01,0.04,-0.01,0.04,0.04,-0.01,0.01,0.03,-0.03,0.04,0.04,-0.01,0.01,0.01,-0.05,0.04,0.04,-0.01,0.01,0.04,-0.07,0.03,0.04,0.00,0.02,0.06,-0.06,0.01,0.02,-0.02,0.01,0.05,-0.05,0.00,0.02,-0.01,0.01,0.06,-0.05,0.03,0.02,-0.01,0.01,0.05,-0.04,0.05,0.02,-0.02,0.01,0.05,-0.03,0.02,0.03,-0.02,0.02,0.04,-0.02,0.00,0.03,-0.00,0.02,0.04,-0.03,-0.02,0.02,-0.00,0.02,0.04,-0.04,-0.00,-0.01,-0.02,0.00,0.06,-0.05,0.03,0.00,-0.03,0.01,0.06,-0.04,0.07,0.03,-0.02,0.01,0.05,-0.04,0.04,0.04,0.00,0.02,0.04,-0.03,0.01,0.04,-0.00,0.02,0.02,-0.04,-0.00,0.03,-0.01,0.02,0.05,-0.06,0.02,0.01,-0.02,0.01,0.06,-0.05,0.02,0.01,-0.02,0.01,0.07,-0.03,0.01,0.03,-0.01,0.02,0.04,-0.03,0.02,0.03,-0.01,0.02,0.03,-0.05,0.03,0.03,-0.01,0.01,0.03,-0.05,0.02,0.03,-0.00,0.01,0.05,-0.05,0.00,0.02,-0.01,0.02,0.04,-0.05,0.02,0.02,-0.03,0.01,0.05,-0.05,0.04,0.03,-0.03,0.01,0.05,-0.04,0.04,0.05,-0.01,0.01,0.05,-0.03,0.03,0.05
-0.01,0.02,0.03,0.06,0.12,0.07,-0.03,0.01,0.02,0.02,0.13,0.08,-0.02,0.01,0.03,-0.03,0.15,0.10,-0.02,-0.00,0.05,-0.06,0.13,0.10,0.00,0.02,0.12,-0.03,0.20,0.10,0.02,-0.00,0.05,0.02,0.14,0.09,0.00,0.01,0.01,-0.03,0.07,0.09,-0.01,0.01,0.01,-0.08,0.00,0.09,0.01,0.01,0.03,-0.09,-0.04,0.08,0.03,0.01,0.04,-0.11,-0.06,0.06,0.04,0.01,0.09,-0.09,-0.04,0.01,0.00,0.01,0.07,-0.05,-0.01,-0.01,-0.03,0.01,0.06,-0.05,-0.01,0.00,-0.00,0.01,0.07,-0.04,-0.02,0.03,-0.00,0.01,0.06,-0.03,-0.02,0.02,-0.00,0.02,0.04,-0.04,-0.00,-0.00,-0.01,0.01,0.04,-0.08,-0.03,-0.01,-0.00,0.01,0.07,-0.08,-0.05,-0.02,-0.02,0.01,0.07,-0.08,-0.00,-0.01,-0.02,0.00,0.08,-0.06,0.02,0.01,-0.00,0.01,0.08,-0.03,0.01,0.00,-0.00,0.02,0.03,-0.02,0.02,-0.00,-0.01,0.02,0.04,-0.05,0.03,-0.01,-0.02,0.01,0.07,-0.04,0.04,0.00,-0.01,0.02,0.06,-0.02,0.01,0.02,-0.01,0.02,0.04,-0.03,-0.01,0.03,-0.00,0.02,0.04,-0.04,-0.00,0.01,-0.00,0.02,0.05,-0.05,0.02,0.00,-0.02,0.01,0.05,-0.04,0.04,0.01,-0.01,0.02,0.04,-0.04,0.04,0.01,-0.01,0.02,0.07,-0.04,0.03,-0.00,-0.02,0.02,0.05,-0.05,0.03,0.00,-0.02,0.02,0.05,-0.05,0.03,0.02,-0.01,0.02,0.06,-0.04,0.03,0.02,-0.01,0.02,0.06,-0.04,0.05,0.01,-0.01,0.02,0.05,-0.04,0.04,0.01,-0.01,0.02,0.05,-0.03,0.03,0.02,-0.01,0.01,0.06,-0.03,0.04,0.02,-0.01,0.01,0.06,-0.01,0.04,0.02,-0.01,0.02,0.04,-0.02,0.03,0.02,-0.01,0.02,0.04,-0.03,0.04,0.02,-0.00,0.01,0.05,-0.03,0.04,0.02,-0.00,0.02,0.04,-0.04,0.03,0.01,-0.01,0.02,0.05,-0.04,0.00,-0.00,-0.02,0.02,0.04,-0.05,0.01,0.01,-0.03,0.01,0.06,-0.05,0.03,0.02,-0.01,0.02,0.06,-0.04,0.02,0.03,-0.01,0.01,0.05,-0.04,0.01,0.03,-0.02,0.02,0.05,-0.03,0.02,0.02,-0.02,0.02,0.06,-0.03,0.03,0.02,-0.03,0.01,0.05,-0.02,0.02,0.04,-0.01,0.02,0.03,-0.03,0.03,0.04,-0.00,0.02,0.04,-0.06,0.07,0.02,-0.02,0.02,0.05,-0.05,0.05,0.02,-0.02,0.01,0.05,-0.03,0.02,0.03,-0.01,0.02,0.03,-0.05,0.02,0.03,-0.01,0.01,0.04,-0.06,0.03,0.03,-0.01,0.02,0.06,-0.05,0.01,0.03,-0.01,0.02,0.05,-0.04,0.01,0.02,-0.02,0.01,0.05,-0.05,0.04,0.02,-0.01,0.02,0.06,-0.06,0.03,0.03,-0.01,0.01,0.05,-0.05,0.01,0.03,-0.01,0.02,0.05,-0.05,0.04,0.03,-0.02,0.01,0.04,-0.05,0.04,0.02
-0.03,-0.03,-0.13,1.07,-0.01,0.31,-0.09,-0.05,0.23,0.91,-0.03,0.30,0.01,-0.02,0.27,1.17,-0.33,0.33,0.11,0.01,0.15,1.36,-0.81,0.24,0.19,0.08,0.03,1.46,-0.82,0.14,0.21,0.08,-0.06,1.57,-0.42,-0.09,0.07,0.07,-0.64,1.59,-0.12,-0.04,0.04,0.03,-1.48,0.73,-0.09,0.03,0.10,-0.07,-2.40,-0.93,-0.42,0.23,0.08,-0.17,-2.81,-4.10,-2.16,0.37,0.73,-0.72,-2.70,-4.37,-2.64,0.22,0.51,-1.21,-0.77,-4.37,-2.16,-0.14,0.00,-1.46,0.75,-4.37,-1.78,0.03,-0.27,-1.15,1.13,-4.37,-2.01,0.51,1.00,-0.76,1.15,-2.35,-2.36,0.35,1.49,-0.59,1.14,1.83,-0.69,-1.48,1.54,-0.89,1.11,4.20,1.12,-3.91,0.34,-1.19,1.08,4.37,2.05,-4.37,-0.77,-1.11,1.01,4.37,2.52,-4.20,-0.87,-1.12,-0.44,4.37,2.64,-2.69,-0.65,-0.54,-1.60,4.37,2.58,-1.32,-0.44,0.05,-2.07,4.31,2.03,-0.42,-0.40,0.20,-2.22,2.81,0.79,0.40,-0.03,0.37,-2.66,1.23,-1.07,0.88,0.31,0.41,-2.97,-1.09,-2.61,0.99,0.31,-0.07,-2.95,-4.01,-2.75,1.16,0.14,-0.54,-2.99,-4.37,-2.95,1.68,-0.12,-1.49,-2.13,-4.37,-1.68,2.50,-0.01,-1.91,0.29,-4.37,-0.32,3.32,1.29,-1.17,1.05,-4.37,-0.66,2.51,1.67,-0.06,1.06,-0.26,0.38,0.28,1.71,-0.28,1.05,3.55,2.21,-3.14,1.75,-0.90,1.03,4.37,1.73,-4.37,-0.27,-1.41,1.02,4.37,0.86,-4.37,-2.05,-1.49,0.67,4.37,0.16,-4.35,-1.93,-0.82,-1.73,4.37,1.14,-0.63,-0.84,0.02,-2.92,3.06,1.83,1.54,0.24,0.41,-2.98,-0.51,0.54,1.88,0.54,0.43,-1.55,-2.84,-0.14,1.48,0.71,0.30,0.45,-2.86,-0.21,1.01,0.63,0.35,1.00,-1.24,-0.12,0.61,0.42,0.34,0.72,0.08,0.22,0.44,0.42,0.33,0.01,0.51,-0.04,0.32,0.44,0.27,-0.30,0.18,0.03,0.09,0.31,0.21,-0.18,-0.21,0.29,-0.07,0.15,0.18,-0.04,-0.34,0.30,-0.09,0.10,0.17,0.05,-0.35,0.44,-0.06,-0.03,0.13,0.18,-0.19,0.23,0.03,0.06,0.13,0.17,0.11,-0.01,0.17,0.13,0.15,0.01,0.20,-0.04,0.22,0.18,0.15,-0.08,0.14,-0.03,0.20,0.15,0.16,-0.11,-0.03,0.02,0.14,0.17,0.14,-0.02,-0.16,0.15,0.07,0.15,0.11,0.03,-0.19,0.29,0.03,0.12,0.10,0.03,-0.23,0.37,-0.02,0.09,0.07,0.07,-0.19,0.23,-0.05,0.10,0.06,0.07,-0.12,0.06,-0.07,0.09,0.06,0.07,-0.06,-0.04,-0.10,0.06,0.07,0.05,-0.03,-0.04,-0.10,0.06,0.07,0.05,-0.05,0.02,-0.07,0.07,0.06,0.04,-0.07,0.11,-0.05,0.06,0.06,0.04,-0.09,0.18,-0.03,0.07,0.05,0.05,-0.10,0.20,-0.03,0.04,0.03,0.07,-0.06,0.12,-0.04
-0.01,-0.00,0.00,0.31,-0.21,-0.11,-0.16,-0.07,0.22,0.19,-0.07,-0.11,-0.12,-0.00,0.08,0.19,0.01,-0.09,-0.17,-0.01,-0.01,0.13,-0.11,-0.08,-0.08,-0.00,0.02,0.08,-0.23,-0.05,0.02,-0.01,0.10,0.17,-0.25,-0.13,0.01,0.01,0.00,0.33,-0.00,-0.17,-0.02,-0.01,-0.45,0.28,0.14,-0.11,0.00,-0.13,-1.09,-0.27,-0.01,-0.05,-0.07,-0.16,-2.36,-1.83,-1.35,0.08,0.33,-0.46,-2.74,-4.37,-1.50,0.20,0.49,-0.86,-1.92,-4.37,-0.90,-0.11,-0.43,-1.38,0.41,-4.37,-0.73,-0.04,-1.38,-1.30,1.18,-4.37,-1.74,1.18,-0.12,-1.16,1.17,-3.31,-2.67,2.36,1.46,-0.67,1.18,-0.64,-1.42,1.07,1.46,-0.51,1.17,1.14,-0.19,-2.03,1.17,-0.94,1.14,3.66,0.09,-4.30,-0.23,-1.18,1.09,4.37,-0.04,-4.37,-0.89,-1.31,1.05,4.37,0.51,-4.15,-0.75,-1.38,0.05,4.37,1.88,-2.82,-0.58,-0.80,-1.45,4.37,2.64,-1.63,-0.25,-0.13,-1.99,4.37,2.25,-0.82,-0.14,0.01,-2.08,3.83,1.43,-0.53,-0.21,0.05,-2.02,2.47,0.53,-0.23,-0.08,0.01,-1.79,1.30,-0.18,0.13,0.06,-0.04,-1.66,0.33,-0.50,0.31,0.03,-0.15,-1.81,-0.70,-0.45,0.41,-0.05,-0.29,-2.39,-2.28,-0.28,0.69,-0.14,-0.65,-2.70,-4.37,-0.06,1.23,-0.10,-1.41,-2.81,-4.37,-0.51,1.84,0.09,-2.44,-2.74,-4.37,-0.41,2.40,0.42,-2.37,0.26,-4.37,0.29,2.42,1.30,-1.79,1.08,-4.37,-4.06,1.39,1.69,-0.58,1.07,0.66,-3.15,0.01,1.71,-0.75,1.05,2.52,-1.41,-2.25,1.71,-0.64,1.05,1.24,-0.14,-4.37,0.75,-0.89,1.04,2.39,0.83,-4.37,0.01,-0.97,1.02,4.27,0.64,-4.37,-0.50,-1.03,0.67,4.37,0.45,-4.37,-0.89,-0.87,-0.50,4.37,1.47,-3.60,-0.87,-0.69,-1.43,3.94,1.49,-1.88,-0.67,-0.00,-1.90,2.07,0.70,-0.31,0.08,-0.02,-1.36,0.31,0.19,0.21,0.22,0.03,-0.60,-0.57,0.50,0.19,0.15,0.04,-0.11,-0.69,0.75,0.19,0.09,0.01,-0.05,-0.48,0.73,0.40,0.22,0.02,-0.05,-0.30,0.31,0.63,0.50,0.06,-0.11,-0.23,-0.01,0.53,0.58,0.04,-0.03,-0.30,-0.01,0.14,0.41,0.02,0.08,-0.27,0.09,-0.13,0.22,-0.01,0.14,-0.10,0.16,-0.19,0.09,-0.03,0.08,0.03,0.17,-0.08,0.07,-0.04,-0.06,0.02,0.13,0.15,0.18,-0.01,-0.11,-0.15,0.07,0.28,0.19,-0.00,-0.02,-0.29,0.12,0.31,0.20,0.01,0.09,-0.33,0.11,0.34,0.30,0.02,0.15,-0.25,0.04,0.31,0.35,0.02,0.14,-0.18,0.10,0.15,0.28,0.01,0.11,-0.14,0.11,-0.00,0.17,-0.02,0.09,-0.11,0.10,-0.06,0.10,-0.04,0.10,-0.07,0.05,-0.03,0.10,-0.04,0.08,-0.02,0.06,0.05,0.10,-0.04,0.04,-0.02,0.09,0.11
-0.01,-0.02,-0.06,0.10,0.37,0.14,-0.09,-0.00,0.06,-0.04,0.50,0.10,-0.11,0.03,0.13,0.00,0.57,0.11,-0.07,-0.01,0.10,0.07,0.28,0.05,-0.10,-0.01,0.11,0.06,-0.06,0.03,-0.08,-0.02,0.16,0.17,-0.10,0.03,-0.05,-0.01,0.11,0.30,-0.13,0.00,-0.02,-0.00,0.01,0.38,-0.19,-0.04,-0.06,-0.03,-0.15,0.37,-0.25,-0.02,-0.04,-0.04,-0.53,0.15,-0.36,0.13,0.01,-0.11,-1.01,-0.44,-0.77,0.24,0.17,-0.20,-1.81,-1.70,-1.83,0.29,0.45,-0.42,-2.33,-3.97,-2.43,0.10,0.07,-0.80,-2.30,-4.37,-1.98,0.03,-0.84,-1.32,-0.76,-4.37,-0.89,0.97,-1.41,-1.51,1.11,-4.37,-1.38,2.58,0.11,-1.18,1.13,-4.37,-1.88,3.65,1.49,-0.82,1.14,-1.13,-0.13,2.13,1.50,-0.42,1.14,1.28,0.75,-1.66,1.55,-1.12,1.11,4.15,-0.46,-4.37,-0.45,-1.30,1.07,4.37,-1.06,-4.37,-1.30,-1.42,1.03,4.37,-0.41,-3.98,-0.88,-1.36,0.09,4.37,1.77,-2.42,-0.45,-0.82,-1.11,4.37,2.41,-1.37,-0.16,0.08,-2.04,4.37,1.54,-0.89,0.08,0.13,-3.00,4.20,1.18,-0.49,0.18,0.32,-2.98,1.57,0.70,-0.27,-0.02,0.18,-2.96,-1.56,-0.12,-0.03,-0.27,-0.14,-2.99,-4.37,-0.75,0.58,-0.30,-0.77,-3.00,-4.37,-0.98,1.56,-0.19,-1.52,-2.62,-4.37,-0.41,2.46,-0.52,-1.77,-0.55,-4.37,0.31,3.26,0.21,-1.72,1.07,-4.37,-0.73,3.64,1.70,-0.79,1.09,-2.08,-1.30,1.86,1.70,-0.20,1.09,1.63,0.32,-1.11,1.72,-0.50,1.08,2.19,0.67,-4.07,0.70,-0.88,1.07,3.03,1.07,-4.37,-0.17,-0.96,1.05,4.37,1.84,-4.37,-0.52,-1.04,0.97,4.37,2.13,-4.37,-0.31,-0.81,-0.13,4.37,1.78,-3.66,-0.32,-0.39,-1.08,4.37,1.74,-2.84,-0.45,0.12,-1.51,3.98,1.60,-1.83,-0.42,0.30,-1.72,2.47,0.56,-0.89,-0.14,0.34,-1.46,0.91,-0.02,-0.27,-0.01,0.33,-0.91,-0.05,0.11,0.13,0.10,0.31,-0.61,-0.62,0.40,0.42,0.22,0.28,-0.29,-0.82,0.41,0.63,0.41,0.27,-0.12,-0.74,0.23,0.65,0.57,0.28,-0.08,-0.62,0.07,0.46,0.62,0.23,-0.04,-0.57,0.01,0.08,0.43,0.20,0.01,-0.52,0.04,-0.23,0.23,0.16,0.08,-0.45,0.11,-0.28,0.09,0.14,0.13,-0.33,0.12,-0.17,0.09,0.14,0.04,-0.25,0.14,0.00,0.16,0.14,-0.05,-0.34,0.17,0.08,0.16,0.12,0.00,-0.50,0.23,0.13,0.19,0.11,0.08,-0.55,0.27,0.11,0.16,0.08,0.13,-0.53,0.41,0.05,0.11,0.06,0.18,-0.46,0.48,0.02,0.07,0.03,0.21,-0.31,0.34,0.01,0.02,0.03,0.18,-0.11,0.07,0.06,0.07,0.03,0.11,0.02,-0.14,0.09,0.08,0.05,0.05,0.02,-0.15,0.08,0.12,0.04,0.04,-0.05,-0.09,0.07
0.01,0.04,0.17,0.34,0.37,0.13,-0.28,0.04,-0.45,0.29,0.01,0.14,0.09,0.07,-0.04,0.32,0.42,0.08,0.06,0.03,-0.02,0.23,0.14,0.00,-0.01,0.04,0.11,0.27,-0.26,0.04,0.12,0.05,0.18,0.48,-0.46,0.09,0.11,0.08,0.03,0.71,-0.55,0.09,0.17,0.09,-0.35,0.64,-0.57,0.10,0.18,0.02,-0.81,0.13,-0.62,0.13,0.19,-0.05,-1.86,-0.82,-1.73,0.21,0.41,-0.26,-2.90,-3.71,-3.08,0.24,0.22,-0.84,-2.44,-4.37,-2.18,0.23,-0.90,-1.11,-0.06,-4.37,-2.01,1.16,-0.96,-1.07,1.05,-4.37,-2.18,2.60,0.36,-0.93,1.07,-4.25,-2.14,3.18,1.60,-0.43,1.08,-1.55,-0.62,1.93,1.59,-0.31,1.09,-0.04,0.10,-0.50,1.60,-0.59,1.09,1.71,-0.10,-2.96,0.21,-0.76,1.06,3.38,-0.59,-3.89,-0.50,-0.81,1.04,4.37,0.14,-3.38,-0.44,-0.80,0.75,4.37,1.42,-2.53,-0.15,-0.64,-0.10,4.37,2.25,-1.78,0.24,-0.48,-0.63,4.37,2.22,-1.43,0.06,0.01,-1.23,4.37,2.02,-1.17,0.08,0.01,-1.61,3.97,1.33,-0.64,0.05,0.10,-1.89,2.87,0.25,-0.31,0.11,0.11,-2.30,1.45,-0.72,0.00,0.08,0.03,-2.71,-0.59,-1.16,0.33,-0.01,-0.28,-2.87,-3.41,-1.63,0.96,0.14,-0.68,-2.95,-4.37,-1.60,1.58,-0.08,-1.43,-2.25,-4.37,-0.84,2.20,-0.29,-1.92,-0.09,-4.37,-0.83,2.97,0.72,-1.31,1.02,-4.37,-1.70,3.11,1.74,-0.59,1.03,-1.54,-1.41,1.14,1.75,-0.25,1.03,2.22,-0.06,-1.80,1.78,-0.68,1.02,3.31,0.20,-4.37,0.44,-0.78,1.01,3.53,0.22,-4.37,-0.50,-0.83,1.00,4.35,0.96,-4.37,-0.64,-0.88,0.33,4.37,1.77,-3.70,-0.61,-0.56,-0.80,4.37,2.27,-2.40,-0.53,-0.12,-1.29,3.00,2.51,-1.03,-0.33,0.05,-1.41,1.58,1.67,0.07,0.20,0.07,-1.30,0.19,1.10,0.53,0.33,0.13,-0.71,-0.72,0.99,0.48,0.28,0.13,-0.19,-0.82,0.63,0.41,0.33,0.10,0.07,-0.46,0.10,0.43,0.50,0.14,0.02,-0.15,-0.19,0.30,0.53,0.13,0.00,-0.05,-0.11,0.05,0.39,0.08,-0.03,-0.07,0.09,-0.11,0.29,0.04,-0.06,-0.20,0.19,-0.10,0.30,0.01,0.00,-0.35,0.33,-0.10,0.24,-0.01,0.14,-0.33,0.44,-0.10,0.19,0.00,0.13,-0.21,0.42,-0.08,0.16,-0.01,0.06,-0.17,0.32,-0.05,0.15,-0.00,0.06,-0.20,0.22,-0.01,0.16,0.00,0.07,-0.20,0.11,0.02,0.17,-0.00,0.11,-0.16,0.02,0.03,0.18,0.00,0.12,-0.14,0.02,0.00,0.19,-0.01,0.13,-0.10,0.09,-0.04,0.17,-0.01,0.12,-0.07,0.19,-0.09,0.11,-0.03,0.08,-0.05,0.22,-0.13,0.09,-0.04,0.08,-0.05,0.16,-0.12,0.07,-0.04,0.11,-0.01,0.12,-0.11,0.03,-0.04,0.06,0.01,0.13,-0.07
