0.01,-0.03,-0.06,0.67,0.51,0.27,0.04,-0.07,0.16,0.40,0.56,0.24,0.07,0.03,-0.14,0.22,0.61,0.12,0.01,-0.01,-0.12,-0.03,0.30,-0.00,-0.07,-0.02,-0.04,-0.11,-0.20,0.04,-0.09,-0.03,0.05,-0.10,-0.47,0.17,0.02,-0.01,0.01,-0.06,-0.43,0.28,0.07,0.01,-0.00,-0.16,-0.30,0.26,0.12,0.03,0.04,-0.19,-0.16,0.19,0.10,0.03,0.12,-0.14,0.00,0.07,0.05,0.04,0.11,-0.04,0.09,0.01,0.02,0.03,0.07,0.03,0.11,0.00,0.03,0.02,-0.01,0.01,0.09,-0.01,-0.00,0.01,-0.00,-0.05,0.01,-0.01,0.03,0.01,0.04,-0.07,-0.01,-0.00,0.02,0.02,0.05,-0.05,-0.04,-0.01,0.01,0.00,0.03,-0.05,-0.04,-0.01,-0.02,0.01,0.03,-0.06,0.01,0.01,-0.01,0.01,0.05,-0.07,0.02,0.07,0.03,0.02,0.05,-0.06,0.02,0.07,0.02,0.02,0.05,-0.07,0.05,0.04,0.00,0.01,0.05,-0.07,0.04,0.04,0.01,0.01,0.03,-0.08,-0.02,0.02,0.00,0.01,0.05,-0.10,-0.02,-0.00,-0.02,0.01,0.10,-0.07,-0.00,-0.00,-0.03,0.00,0.08,-0.01,0.02,0.01,-0.01,0.01,0.05,0.00,0.01,0.04,0.00,0.01,0.04,-0.02,0.01,0.03,-0.01,0.02,0.04,-0.02,0.01,0.03,-0.02,0.01,0.06,-0.02,-0.00,0.03,-0.01,0.01,0.04,-0.00,-0.04,0.05,0.01,0.03,0.04,-0.04,0.01,0.03,-0.00,0.02,0.05,-0.04,0.01,0.03,0.01,0.03,0.08,-0.02,-0.01,0.04,0.02,0.02,0.03,-0.01,0.01,0.02,-0.00,0.02,0.01,-0.04,0.02,0.00,0.00,0.02,0.03,-0.05,0.01,0.00,-0.01,0.02,0.03,-0.04,-0.01,-0.01,-0.03,0.01,0.01,-0.03,-0.03,-0.01,-0.03,0.01,0.01,-0.06,-0.06,0.03,-0.01,0.02,0.03,-0.07,-0.05,0.03,-0.02,0.02,0.04,-0.06,0.03,0.04,-0.03,0.02,0.03,-0.07,0.08,0.05,-0.01,0.02,0.06,-0.06,0.04,0.06,-0.00,0.02,0.06,-0.03,0.01,0.07,-0.01,0.02,0.05,-0.02,0.04,0.07,0.01,0.02,0.01,-0.04,0.05,0.05,0.01,0.01,0.02,-0.09,0.03,0.03,-0.00,0.02,0.06,-0.08,0.00,0.03,-0.00,0.01,0.06,-0.05,-0.01,0.02,-0.01,0.00,0.04,-0.05,0.01,0.02,-0.02,0.01,0.04,-0.06,0.02,0.05,-0.02,0.01,0.04,-0.07,0.01,0.07,-0.01,0.02,0.05,-0.07,-0.02,0.06,-0.00,0.02,0.06,-0.05,-0.03,0.06,0.00,0.03,0.05,-0.03,-0.02,0.05,-0.01,0.03,0.04,-0.04,0.03,0.05,-0.01,0.02,0.06,-0.05,0.05,0.05,0.01,0.02,0.06,-0.02,0.04,0.04,0.01,0.02,0.02,-0.02,0.03,0.01,0.00,0.02,0.03,-0.05,0.04,-0.02,-0.01,0.01,0.04,-0.06,0.03,-0.03,-0.03,0.01,0.05,-0.05,-0.01,-0.01,-0.02,0.01,0.05,-0.03,-0.00,0.00
-0.00,0.01,0.02,0.43,0.95,-0.28,-0.19,0.02,0.06,0.42,0.84,-0.37,-0.29,-0.04,-0.09,0.48,-0.24,-0.30,-0.34,-0.06,0.02,0.45,-0.91,-0.00,-0.16,-0.02,0.02,0.49,-0.91,0.28,0.02,0.03,0.00,0.47,-0.83,0.36,0.14,0.09,-0.02,0.47,-0.76,0.28,0.24,0.12,-0.14,0.40,-0.23,0.09,0.18,0.06,-0.49,0.23,0.08,0.01,-0.00,-0.06,-1.05,-0.34,0.08,0.03,-0.21,-0.27,-2.28,-1.74,-0.86,0.49,0.17,-0.44,-2.80,-4.37,-1.89,0.74,0.24,-1.16,-2.46,-4.37,-2.84,0.51,-0.00,-1.68,-0.55,-4.37,-1.83,0.70,-0.22,-1.88,1.11,-4.37,-2.16,1.17,0.41,-1.07,1.13,-4.37,-3.08,1.67,1.49,-0.78,1.14,-1.26,-2.83,0.55,1.52,-0.46,1.12,2.96,-0.29,-2.03,1.49,-1.09,1.10,4.37,1.87,-4.16,-0.32,-1.26,1.06,4.37,2.03,-4.33,-0.96,-1.58,0.27,4.37,2.23,-3.05,-1.27,-0.98,-1.76,4.37,1.89,-1.27,-0.62,-0.14,-2.65,3.80,1.96,0.02,-0.24,0.05,-2.09,1.26,1.98,0.52,-0.10,0.11,-1.33,-0.09,1.02,0.82,0.20,0.17,-0.57,-0.42,-0.12,0.86,0.53,0.24,-0.22,-0.09,-0.74,0.57,0.51,0.23,-0.52,0.18,-0.64,0.16,0.30,0.06,-1.20,-0.27,-0.69,0.07,0.37,-0.07,-2.08,-1.78,-0.84,0.14,0.42,-0.40,-2.62,-4.24,-0.80,0.05,0.11,-0.92,-2.37,-4.37,-1.10,-0.06,-0.27,-1.44,-1.08,-4.37,-1.66,0.37,-0.24,-1.46,1.10,-4.37,-2.08,1.06,1.51,-0.56,1.13,-4.37,-2.03,0.53,1.50,-0.22,1.14,0.57,1.20,-2.11,1.55,-1.07,1.11,4.25,4.02,-4.37,-0.04,-1.69,1.08,4.37,2.00,-4.37,-2.24,-1.60,0.35,4.37,-1.25,-4.37,-2.12,-1.16,-1.57,4.37,-0.68,-1.78,-1.53,-0.31,-2.82,3.08,1.36,0.57,-0.41,0.01,-2.75,-0.32,1.24,1.65,0.24,0.10,-1.32,-2.51,0.70,1.53,0.57,0.08,0.56,-2.53,0.87,1.08,0.49,0.13,1.03,-0.96,0.47,0.52,0.29,0.10,0.67,0.40,0.17,0.23,0.18,0.03,0.05,0.65,0.04,0.09,0.12,0.01,-0.26,0.35,-0.05,0.08,0.07,-0.00,-0.19,-0.02,-0.17,0.10,0.06,0.00,-0.01,-0.20,-0.06,0.14,0.11,0.00,0.17,-0.21,0.11,0.20,0.16,0.02,0.22,-0.10,0.17,0.18,0.20,0.02,0.19,0.06,0.17,0.09,0.18,0.01,0.04,0.11,0.16,-0.01,0.15,0.01,-0.04,0.00,0.14,-0.11,0.08,-0.01,-0.01,-0.13,0.08,-0.15,0.06,-0.01,0.06,-0.18,-0.01,-0.16,0.06,-0.03,0.13,-0.17,0.01,-0.17,0.02,-0.05,0.19,-0.13,0.02,-0.13,0.00,-0.05,0.22,-0.02,0.08,-0.06,0.01,-0.04,0.19,0.12,0.12,-0.00,0.05,-0.01,0.07,0.18,0.07,0.02,0.07,0.00,0.01,0.14,-0.00,0.02,0.07,0.02,0.01,0.08,-0.00,0.01
-0.01,-0.01,-0.04,0.11,0.22,0.04,-0.09,-0.02,0.11,0.07,0.21,-0.02,-0.09,-0.04,0.16,0.10,0.27,0.01,-0.15,-0.05,0.22,0.21,0.20,0.09,-0.09,-0.03,0.10,0.30,0.08,0.15,-0.00,-0.01,0.07,0.26,-0.05,0.09,-0.04,-0.01,0.14,0.34,-0.17,0.05,-0.04,0.01,0.08,0.49,-0.25,0.05,-0.07,-0.01,-0.23,0.46,-0.15,0.12,-0.05,-0.06,-0.97,-0.00,-0.28,0.35,-0.09,-0.26,-2.36,-1.59,-1.29,0.70,0.15,-0.30,-2.95,-4.37,-2.35,0.92,0.09,-0.71,-2.08,-4.37,-2.58,0.80,-0.09,-1.14,-0.51,-4.37,-2.88,1.06,-0.21,-0.64,1.09,-4.37,-3.08,1.52,1.26,-0.35,1.14,-4.37,-3.68,0.89,1.51,-0.13,1.14,0.23,-1.37,-0.67,1.55,-0.45,1.12,3.71,0.30,-3.84,0.57,-0.88,1.09,4.37,1.71,-4.37,-0.07,-0.90,0.95,4.37,2.56,-4.27,-0.63,-1.06,-0.11,4.37,3.19,-3.45,-0.92,-0.63,-1.38,4.37,3.37,-1.75,-0.73,-0.15,-1.80,3.46,2.98,-0.44,-0.50,0.35,-1.62,1.63,2.90,0.58,-0.21,0.38,-1.25,0.40,2.08,1.14,0.15,0.38,-0.94,-0.19,0.75,1.30,0.43,0.43,-0.76,-0.37,-0.44,1.04,0.52,0.43,-1.00,-0.61,-1.16,0.58,0.35,0.26,-1.32,-1.43,-1.34,0.26,0.18,0.03,-1.75,-2.86,-1.55,0.29,0.25,-0.17,-2.53,-4.37,-2.19,0.48,0.20,-0.72,-2.17,-4.37,-1.67,0.66,-0.25,-1.20,-0.87,-4.37,-1.21,1.04,-0.65,-1.26,1.11,-4.37,-1.59,1.64,0.24,-0.47,1.15,-4.37,-2.87,1.96,1.54,-0.26,1.17,-0.09,-2.16,0.73,1.57,0.04,1.15,2.68,-0.11,-2.11,1.62,-0.53,1.12,4.37,1.60,-4.37,0.67,-1.03,1.09,4.37,2.70,-4.37,-0.61,-1.47,0.65,4.37,2.55,-4.37,-1.31,-1.01,-1.04,4.37,2.00,-3.49,-1.03,-0.28,-2.02,4.36,2.25,-1.58,-0.61,0.28,-1.93,1.74,2.38,-0.46,-0.33,0.39,-1.43,-0.11,2.00,0.17,-0.13,0.43,-0.58,-0.77,1.18,0.37,0.05,0.43,-0.05,-0.60,0.41,0.46,0.19,0.44,0.18,-0.11,-0.01,0.45,0.30,0.44,0.04,0.27,-0.11,0.37,0.32,0.47,-0.18,0.26,-0.14,0.19,0.27,0.42,-0.18,0.09,-0.24,0.04,0.25,0.38,-0.10,-0.03,-0.30,-0.04,0.19,0.35,-0.00,-0.09,-0.21,-0.12,0.08,0.30,0.05,-0.04,-0.02,-0.10,0.01,0.28,-0.04,-0.03,0.14,0.04,0.03,0.26,-0.12,-0.16,0.14,0.20,0.12,0.27,-0.03,-0.26,0.08,0.27,0.20,0.28,0.05,-0.26,0.01,0.25,0.20,0.29,0.10,-0.19,-0.04,0.17,0.20,0.27,0.07,-0.15,0.02,0.08,0.18,0.24,0.09,-0.13,0.11,0.01,0.13,0.21,0.07,-0.08,0.14,-0.05,0.09,0.18,0.03,-0.04,0.04,-0.07,0.06,0.17,-0.01,-0.04,-0.01,-0.07,0.02,0.15,-0.01,-0.07,0.03,-0.03
-0.01,-0.01,0.00,0.07,0.08,0.04,0.05,0.11,-0.31,0.04,0.23,-0.05,-0.12,-0.06,0.17,0.15,0.13,-0.03,-0.13,-0.06,0.12,0.19,-0.04,-0.04,-0.13,-0.04,0.10,0.19,-0.16,-0.00,-0.03,-0.07,0.18,0.29,-0.15,-0.03,-0.11,-0.04,0.13,0.53,-0.27,-0.00,-0.07,-0.09,-0.21,0.69,-0.29,0.13,-0.08,-0.10,-0.98,0.25,-0.90,0.24,-0.14,-0.29,-1.58,-0.96,-1.61,0.45,-0.06,-0.44,-2.19,-2.85,-2.50,0.77,0.32,-0.58,-2.74,-4.37,-3.04,0.88,0.07,-1.09,-1.77,-4.37,-1.95,1.06,-0.57,-1.41,0.49,-4.37,-1.32,1.78,-0.15,-1.24,1.11,-4.37,-2.64,2.63,1.51,-0.52,1.13,-1.76,-2.76,1.89,1.53,-0.10,1.12,1.95,-1.30,-1.02,1.58,-0.54,1.09,4.37,-0.51,-4.37,0.89,-1.05,1.07,4.37,-0.59,-4.37,-0.99,-1.26,1.04,4.37,-0.08,-4.37,-1.00,-1.49,0.29,4.37,0.96,-4.25,-0.62,-0.86,-1.47,4.37,2.32,-2.74,-0.69,-0.16,-2.35,4.37,2.87,-1.45,-0.59,0.10,-2.31,2.77,2.63,-0.25,-0.29,0.13,-2.13,1.19,1.51,0.49,0.04,0.09,-2.29,-0.24,0.19,0.91,0.24,-0.07,-2.46,-2.01,-0.37,0.95,0.16,-0.37,-2.50,-4.01,-0.36,0.95,-0.12,-0.63,-2.89,-4.37,-0.05,1.33,-0.20,-1.31,-2.66,-4.37,0.41,2.07,-0.12,-2.06,-1.77,-4.37,0.84,2.49,-0.30,-2.06,1.03,-4.37,0.26,2.87,1.61,-0.93,1.06,-4.37,-2.77,2.16,1.67,-0.11,1.06,1.86,-2.54,0.15,1.71,-0.31,1.05,4.00,-1.16,-2.98,1.75,-0.66,1.04,3.77,0.04,-4.37,0.20,-0.95,1.02,4.37,1.47,-4.37,-0.82,-1.15,0.69,4.37,2.14,-4.37,-0.87,-0.91,-0.90,4.37,2.65,-3.51,-0.98,-0.28,-1.97,3.69,2.82,-1.70,-0.65,-0.01,-2.20,1.43,1.97,-0.26,-0.07,0.03,-1.68,-0.53,1.22,0.24,0.01,0.03,-0.70,-1.53,1.06,0.28,-0.01,0.00,0.09,-1.29,0.49,0.37,0.10,0.05,0.33,-0.58,-0.13,0.52,0.31,0.10,0.29,-0.01,-0.30,0.55,0.42,0.12,0.06,0.21,-0.25,0.39,0.41,0.13,-0.06,0.06,-0.08,0.21,0.41,0.11,-0.01,-0.13,0.19,-0.01,0.31,0.07,0.11,-0.20,0.32,-0.19,0.12,0.04,0.18,-0.10,0.40,-0.24,-0.02,0.01,0.11,0.04,0.31,-0.09,0.04,0.01,0.05,0.05,0.21,0.04,0.09,0.01,0.01,0.02,0.14,0.11,0.10,0.03,-0.02,-0.05,0.07,0.15,0.15,0.04,0.04,-0.12,0.07,0.13,0.17,0.05,0.11,-0.11,0.06,0.08,0.16,0.04,0.14,-0.04,0.07,0.02,0.11,0.02,0.08,0.01,0.05,-0.00,0.11,0.01,0.05,-0.02,0.05,-0.01,0.06,-0.00,0.07,-0.04,0.07,0.02,0.05,-0.01,0.07,-0.04,0.08,0.08,0.08,0.00,0.04,-0.05,0.06,0.11,0.10,0.01,0.06,-0.06,0.10,0.08
-0.01,-0.00,-0.02,0.36,-0.04,-0.12,-0.08,-0.00,0.05,0.27,-0.04,-0.08,-0.11,0.03,0.00,0.23,0.00,0.02,-0.04,-0.02,0.06,0.18,0.17,0.13,-0.03,-0.01,0.10,0.15,0.27,0.20,-0.03,0.01,0.04,0.20,0.15,0.23,0.05,-0.01,0.02,0.21,0.01,0.24,0.06,-0.01,0.03,0.29,-0.06,0.23,0.07,-0.01,-0.20,0.41,-0.08,0.26,0.06,-0.06,-0.69,0.28,-0.38,0.35,0.04,-0.17,-1.42,-0.44,-1.40,0.48,0.03,-0.37,-2.22,-2.01,-2.99,0.77,0.20,-0.43,-2.96,-4.37,-4.36,1.03,0.21,-1.04,-2.32,-4.37,-2.50,1.44,-0.63,-1.48,0.50,-4.37,-1.17,2.03,0.30,-1.27,1.07,-4.37,-1.35,2.59,1.59,-0.66,1.09,-1.29,-1.04,1.69,1.63,-0.09,1.08,3.38,-0.70,-0.87,1.68,-0.68,1.06,4.37,-1.23,-4.32,0.38,-0.76,1.05,4.37,-1.15,-4.37,-0.63,-0.85,1.03,4.37,0.05,-4.37,-0.72,-0.84,-0.36,4.37,1.15,-3.30,-0.44,-0.35,-1.40,4.37,1.50,-2.11,-0.33,0.20,-1.62,3.73,1.33,-1.28,-0.32,0.27,-1.59,2.36,1.18,-0.41,-0.11,0.31,-1.54,1.11,0.77,0.18,0.04,0.27,-1.29,0.09,0.44,0.62,0.17,0.19,-1.02,-0.50,-0.03,0.92,0.33,0.12,-1.16,-0.96,-0.23,1.08,0.22,-0.09,-1.85,-1.94,-0.46,1.33,0.18,-0.42,-2.89,-4.23,-1.60,1.90,0.25,-1.33,-2.96,-4.37,-1.84,2.51,0.08,-2.18,-1.97,-4.37,0.32,3.11,0.26,-2.12,1.02,-4.37,-0.54,3.60,1.76,-0.86,1.03,-2.87,-1.02,2.13,1.80,-0.18,1.02,4.28,0.26,-0.86,1.84,-0.90,0.86,4.37,0.37,-4.37,1.45,-1.46,0.62,4.37,0.10,-4.37,-1.30,-1.49,1.00,4.37,-0.26,-4.37,-1.89,-1.16,-0.50,4.37,0.75,-4.37,-1.29,-0.72,-1.79,3.88,1.61,-2.04,-0.91,0.07,-1.96,1.56,2.14,-0.15,-0.27,0.18,-1.69,-0.31,1.63,1.01,0.51,0.31,-0.96,-1.63,1.13,1.01,0.64,0.28,0.15,-1.83,0.70,0.33,0.42,0.26,0.68,-0.80,0.26,0.01,0.34,0.27,0.44,0.13,-0.04,-0.08,0.30,0.23,-0.04,0.37,-0.16,-0.08,0.29,0.20,-0.24,0.07,-0.09,-0.04,0.29,0.17,-0.14,-0.31,0.09,-0.05,0.22,0.15,0.08,-0.40,0.29,-0.02,0.20,0.13,0.15,-0.29,0.35,0.02,0.13,0.10,0.13,-0.17,0.23,0.07,0.18,0.10,0.13,-0.06,0.07,0.17,0.24,0.12,0.08,0.02,0.01,0.18,0.29,0.14,0.02,0.01,0.03,0.10,0.28,0.15,0.05,-0.02,0.07,-0.00,0.23,0.14,0.06,-0.01,0.06,-0.06,0.21,0.11,0.04,0.00,0.04,-0.07,0.16,0.09,-0.01,-0.03,0.06,-0.09,0.13,0.07,0.02,-0.07,0.06,-0.05,0.15,0.06,0.04,-0.06,0.02,-0.04,0.13,0.06,0.05,-0.04,0.01,-0.01,0.10,0.06,0.02,-0.04,0.00,0.01
0.00,0.01,0.02,0.20,0.19,0.07,-0.03,0.01,0.00,0.12,0.09,0.08,-0.05,0.09,-0.25,0.01,0.13,0.10,0.00,-0.02,0.04,-0.05,0.13,0.13,-0.01,0.00,0.04,-0.11,0.09,0.12,-0.00,-0.01,0.13,-0.07,0.11,0.14,0.03,0.01,0.11,0.04,0.06,0.13,0.09,0.02,0.02,0.08,0.04,0.07,0.09,0.02,-0.08,0.04,-0.03,-0.03,0.08,0.02,-0.28,-0.09,-0.22,-0.08,0.03,-0.04,-0.56,-0.40,-0.53,-0.05,-0.08,-0.23,-1.21,-1.11,-1.49,0.15,-0.08,-0.19,-2.25,-2.68,-3.29,0.59,-0.01,-0.35,-2.73,-4.37,-3.76,0.86,-0.36,-0.86,-1.15,-4.37,-2.72,1.52,-0.56,-1.06,1.05,-4.37,-2.45,2.38,0.23,-0.29,1.14,-4.37,-2.43,2.80,1.54,-0.43,1.16,-0.37,-1.01,1.52,1.57,0.01,1.14,3.08,-0.04,-2.03,1.58,-0.59,1.12,4.37,0.04,-4.37,-0.18,-0.56,1.09,4.37,-0.00,-4.37,-0.83,-0.86,0.80,4.37,1.79,-3.84,-0.62,-0.76,-0.78,4.37,2.79,-2.39,-0.46,-0.12,-1.75,4.37,3.00,-1.12,-0.35,0.18,-1.98,2.81,2.83,-0.33,-0.22,0.27,-1.83,1.07,2.05,0.21,-0.01,0.22,-1.45,-0.23,0.81,0.45,0.18,0.20,-0.95,-0.99,-0.16,0.45,0.19,0.16,-0.53,-1.14,-0.59,0.45,0.21,0.10,-0.73,-1.13,-0.59,0.58,0.23,-0.04,-1.53,-1.89,-1.01,0.75,0.21,-0.40,-2.64,-3.79,-2.28,1.05,0.39,-0.83,-2.95,-4.37,-2.64,1.26,0.02,-1.53,-1.33,-4.37,-0.68,1.64,0.01,-1.65,1.06,-4.37,-0.76,1.86,1.21,-0.51,1.09,-3.99,-0.61,0.85,1.60,-0.37,1.09,1.84,1.30,-0.85,1.65,-0.77,1.07,4.37,2.33,-3.58,1.21,-0.92,0.74,4.37,0.93,-4.37,-0.66,-1.29,0.75,4.37,0.34,-4.37,-1.59,-1.10,-0.29,4.37,0.84,-3.95,-1.27,-0.62,-1.54,4.07,1.24,-1.75,-0.74,0.14,-1.80,1.93,1.09,-0.31,-0.19,0.20,-1.40,0.16,0.91,0.30,0.13,0.26,-0.67,-0.86,1.06,0.40,0.26,0.25,0.01,-0.98,0.81,0.22,0.19,0.22,0.36,-0.43,0.26,0.16,0.22,0.24,0.28,0.20,-0.16,0.21,0.32,0.26,-0.04,0.36,-0.14,0.16,0.27,0.23,-0.17,0.15,0.05,0.06,0.20,0.18,-0.11,-0.07,0.16,0.02,0.17,0.14,-0.01,-0.19,0.29,0.02,0.15,0.12,0.06,-0.19,0.27,0.03,0.08,0.10,0.08,-0.10,0.13,0.04,0.09,0.09,0.05,-0.02,-0.01,0.09,0.15,0.11,0.02,-0.01,-0.01,0.11,0.18,0.13,-0.00,-0.05,0.05,0.07,0.17,0.12,-0.01,-0.11,0.10,0.01,0.15,0.11,0.02,-0.14,0.09,-0.03,0.11,0.10,0.02,-0.16,0.06,-0.03,0.09,0.08,0.05,-0.19,0.10,-0.03,0.09,0.06,0.09,-0.18,0.08,-0.02,0.09,0.06,0.11,-0.12,0.07,-0.01,0.07,0.05,0.06,-0.11,0.06,0.01
-0.01,-0.01,-0.03,0.19,-0.05,0.09,0.26,0.12,-0.36,0.05,-0.06,-0.02,-0.09,-0.02,0.09,0.23,0.23,-0.06,-0.09,-0.03,-0.04,0.22,0.04,-0.11,-0.09,-0.01,-0.12,0.10,-0.20,-0.11,-0.11,-0.04,-0.16,0.06,-0.24,-0.02,-0.04,-0.08,-0.50,0.01,-0.45,0.14,-0.05,-0.20,-1.18,-0.45,-0.99,0.39,0.32,-0.15,-2.49,-2.02,-2.32,0.33,0.39,-0.29,-2.85,-4.37,-2.71,-0.11,-0.20,-0.85,-1.40,-4.37,-1.86,0.23,-0.62,-1.19,0.32,-4.37,-1.46,0.98,-0.33,-1.08,1.13,-4.37,-1.55,1.86,1.18,-0.82,1.15,-2.36,-0.80,1.34,1.50,-0.45,1.14,2.41,0.04,-0.90,1.55,-0.94,1.11,4.37,0.62,-3.54,-0.06,-1.20,1.08,4.37,0.68,-4.37,-1.06,-1.59,0.59,4.37,1.89,-3.35,-0.99,-1.01,-1.44,4.37,2.92,-1.55,-0.60,-0.26,-2.18,4.37,3.15,-0.35,-0.42,0.06,-2.26,2.68,2.74,0.36,-0.23,0.15,-2.08,0.84,1.27,0.82,0.10,0.14,-1.42,-0.49,0.11,0.82,0.20,0.13,-0.65,-0.96,-0.54,0.55,0.19,0.08,-0.25,-0.83,-0.84,0.33,0.10,0.09,-0.28,-0.57,-0.78,0.31,0.16,0.07,-0.69,-0.59,-0.96,0.38,0.31,-0.00,-1.32,-1.29,-1.32,0.34,0.43,-0.21,-2.24,-2.93,-1.84,0.18,0.16,-0.51,-2.92,-4.37,-2.33,0.29,-0.36,-1.24,-2.67,-4.37,-1.16,0.89,-1.14,-1.92,-0.48,-4.37,-0.01,2.00,-0.51,-1.91,1.09,-4.37,-1.41,3.40,1.54,-0.78,1.11,-2.08,-1.35,2.40,1.57,-0.23,1.10,2.68,0.60,-0.78,1.62,-0.70,1.08,4.37,1.37,-4.33,0.34,-0.97,1.05,4.37,0.88,-4.37,-1.04,-1.24,0.66,4.37,1.31,-4.37,-1.19,-0.93,-0.69,4.37,1.44,-3.08,-0.89,-0.33,-1.59,4.13,1.41,-1.60,-0.49,0.18,-1.62,2.17,1.43,-0.66,-0.30,0.20,-1.44,0.63,1.27,-0.03,-0.10,0.17,-1.05,-0.59,0.93,0.31,0.01,0.19,-0.25,-1.09,0.62,0.53,0.16,0.17,0.35,-0.71,0.32,0.61,0.27,0.19,0.35,-0.04,-0.00,0.58,0.36,0.22,0.07,0.26,-0.21,0.46,0.41,0.21,-0.07,0.18,-0.24,0.27,0.40,0.20,-0.09,-0.04,-0.12,0.05,0.29,0.16,0.01,-0.18,0.07,-0.11,0.18,0.14,0.08,-0.20,0.26,-0.14,0.08,0.11,0.10,-0.12,0.27,-0.06,0.11,0.10,0.04,-0.06,0.13,0.05,0.18,0.10,-0.02,-0.10,0.13,0.08,0.20,0.12,-0.01,-0.17,0.10,0.04,0.18,0.11,0.04,-0.20,0.01,-0.03,0.12,0.09,0.12,-0.18,-0.01,-0.05,0.10,0.07,0.11,-0.09,-0.02,-0.02,0.12,0.07,0.07,-0.04,-0.03,0.02,0.11,0.06,0.04,-0.05,0.01,0.01,0.11,0.06,0.05,-0.10,0.04,0.02,0.12,0.06,0.07,-0.11,0.05,0.02,0.09,0.05,0.06,-0.09,0.06,-0.00,0.04,0.04,0.07,-0.07,0.01,0.01
-0.00,0.01,-0.01,0.13,-0.30,-0.06,0.12,-0.20,0.60,0.08,-0.28,-0.13,-0.12,-0.03,0.00,-0.07,-0.13,-0.11,-0.17,0.00,-0.15,-0.27,-0.18,-0.03,-0.14,-0.01,-0.23,-0.68,-0.29,0.06,-0.19,-0.09,0.06,-1.12,0.19,0.05,-0.30,-0.11,0.23,-1.13,-0.07,0.28,-0.21,-0.17,0.50,-1.12,-0.56,0.36,-0.17,-0.24,1.03,-0.39,-1.20,0.50,0.06,-0.22,1.02,1.42,-1.93,0.45,0.50,-0.25,1.02,4.34,-2.46,0.08,0.81,-0.29,1.02,4.37,-2.38,-0.67,0.64,-0.43,0.65,4.37,-2.26,-1.29,0.68,-0.23,-0.52,4.37,-1.45,-1.78,0.58,0.16,-1.24,4.37,-0.48,-1.83,0.58,0.25,-1.87,4.37,-0.93,-1.65,0.97,0.64,-2.78,3.38,-2.34,-1.65,1.61,0.63,-3.00,1.03,-2.55,-2.59,1.49,0.36,-2.99,-1.95,-1.44,-3.97,0.95,-0.15,-2.99,-4.37,-1.18,-4.37,-0.01,-0.75,-1.79,-4.37,-1.41,-4.37,-0.98,-0.78,-0.74,-4.37,-1.14,-4.19,-2.20,-0.98,0.71,-4.37,-0.11,-2.43,-2.23,-1.18,1.07,-4.37,0.15,0.59,-2.23,-1.27,1.08,-3.32,0.69,3.97,-1.74,-1.11,1.07,-0.96,1.10,4.37,-0.75,-0.97,1.06,0.50,1.42,4.37,0.03,-0.58,1.05,1.28,2.47,4.37,0.65,-0.34,1.03,2.28,3.58,4.37,0.84,-0.29,1.02,3.57,3.36,4.37,1.24,-0.11,0.00,3.89,2.55,4.37,1.51,0.18,-0.87,3.18,1.90,4.37,1.89,0.68,-1.27,1.98,1.15,3.19,1.86,0.81,-1.87,0.35,1.32,0.83,1.79,0.53,-1.74,-1.56,1.34,-1.60,1.70,0.16,-1.24,-2.72,0.06,-3.70,1.59,-0.33,-1.30,-3.62,-1.53,-4.37,1.50,-1.09,-1.12,-4.37,-2.64,-4.37,0.55,-1.87,-0.41,-4.37,-2.24,-4.37,-1.47,-2.12,1.20,-4.37,-2.14,-4.37,-2.59,-1.75,1.19,-4.09,-3.39,-4.37,-2.54,-1.27,1.16,-0.65,-3.01,-2.27,-1.88,-1.14,1.12,1.01,-0.71,0.38,-0.80,-0.57,0.09,0.50,0.73,1.42,-0.17,-0.29,0.05,-0.52,1.46,1.29,-0.12,-0.19,0.53,-0.58,1.32,0.85,-0.18,-0.10,0.66,-0.04,0.71,0.51,-0.19,-0.04,0.41,0.49,0.19,0.38,-0.09,-0.00,0.08,0.63,-0.14,0.23,-0.06,0.00,-0.12,0.43,-0.20,0.01,-0.13,-0.03,-0.13,0.08,-0.13,-0.15,-0.24,-0.06,0.05,-0.13,-0.09,-0.15,-0.27,-0.09,0.16,-0.10,-0.01,-0.07,-0.23,-0.09,0.09,-0.05,-0.02,0.00,-0.16,-0.07,0.07,-0.07,-0.14,0.02,-0.12,-0.05,0.15,-0.07,-0.09,-0.02,-0.13,-0.06,0.15,0.01,0.03,-0.07,-0.15,-0.06,0.11,0.04,0.07,-0.10,-0.20,-0.07,0.08,0.06,0.09,-0.06,-0.18,-0.05,0.03,0.00,0.04,0.01,-0.15,-0.04,0.05,-0.05,0.06,0.05,-0.12,-0.04,0.09,-0.09,0.12,0.04,-0.11,-0.04,0.14,-0.07,0.12,0.04,-0.08,-0.05,0.10,-0.04,0.05,0.01
0.00,0.00,0.09,-0.10,-0.18,-0.16,-0.24,-0.14,0.44,-0.09,-0.40,-0.21,-0.17,-0.02,-0.09,-0.23,-0.40,-0.09,-0.30,-0.05,-0.16,-0.63,-0.50,0.12,-0.32,-0.04,-0.06,-1.13,-0.75,0.39,-0.33,-0.17,0.28,-1.33,-1.25,0.65,-0.38,-0.19,0.85,-0.97,-2.45,0.94,-0.17,-0.21,1.02,0.14,-3.82,1.21,0.33,-0.03,1.03,1.82,-4.37,1.26,1.35,0.14,1.03,4.37,-3.30,0.47,1.81,-0.11,1.04,4.37,-1.95,-1.16,1.19,-0.57,1.05,4.37,-1.94,-2.42,0.60,-0.61,-0.17,4.37,-2.19,-2.84,0.54,-0.22,-0.80,4.37,-2.20,-2.55,0.81,0.10,-1.53,4.37,-1.70,-2.56,0.95,0.54,-2.72,4.37,-1.82,-2.79,1.00,0.88,-2.81,3.38,-2.90,-3.02,1.16,0.53,-2.88,-0.19,-3.02,-3.86,1.00,0.30,-2.80,-4.14,-2.51,-4.37,0.45,-0.19,-2.70,-4.37,-1.59,-4.37,-0.14,-0.75,-1.50,-4.37,-0.77,-4.37,-1.60,-0.85,0.52,-4.37,-1.05,-3.75,-2.16,-0.79,0.71,-4.37,0.39,-1.00,-2.19,-0.93,1.33,-4.37,1.72,2.67,-2.22,-1.30,1.33,-4.37,1.00,4.37,-2.12,-1.30,1.33,-4.37,-0.20,4.37,-0.73,-1.30,1.33,-2.42,0.13,4.37,0.21,-0.82,1.31,-0.48,1.87,4.37,1.25,-0.11,1.26,1.38,3.45,4.37,1.76,0.25,1.20,3.01,3.57,4.37,1.80,0.31,1.16,4.19,2.98,4.37,1.82,0.65,-0.07,4.37,2.00,2.99,1.81,0.66,-1.13,3.40,2.15,1.47,1.66,0.66,-1.94,1.28,2.82,0.34,1.67,0.59,-1.28,-0.67,2.57,-0.74,1.51,0.49,-0.67,-1.10,2.07,-1.85,1.58,0.35,-0.92,-1.26,0.98,-2.90,1.54,0.06,-1.37,-2.08,-0.15,-4.37,1.46,-0.33,-1.65,-3.71,-0.43,-4.37,1.34,-1.72,-0.53,-4.37,-0.89,-4.37,-0.34,-2.18,0.50,-4.37,-2.79,-4.37,-2.47,-2.10,1.25,-4.12,-3.68,-4.37,-2.63,-1.94,1.22,-2.08,-2.62,-4.37,-2.57,-1.61,1.18,0.16,-0.82,-1.77,-2.04,-0.94,0.36,0.19,0.19,0.57,-0.92,-0.63,0.14,-0.78,1.31,1.02,-0.66,-0.39,0.62,-1.07,1.90,0.85,-0.65,-0.30,0.89,-0.37,1.46,0.63,-0.56,-0.26,0.51,0.43,0.49,0.52,-0.41,-0.15,0.01,0.60,-0.08,0.44,-0.34,-0.07,-0.04,0.41,-0.29,0.34,-0.29,-0.08,0.01,0.22,-0.38,0.14,-0.27,-0.09,0.02,0.10,-0.25,0.03,-0.29,-0.12,0.03,-0.04,-0.05,-0.06,-0.35,-0.14,0.08,-0.12,0.07,-0.05,-0.37,-0.15,0.18,-0.10,0.13,-0.01,-0.35,-0.16,0.22,0.06,0.06,0.03,-0.31,-0.14,0.16,0.21,-0.01,0.07,-0.31,-0.13,0.01,0.22,-0.03,0.10,-0.29,-0.11,-0.05,0.06,0.10,0.13,-0.29,-0.10,-0.02,-0.07,0.15,0.15,-0.29,-0.09,0.05,-0.10,0.07,0.20,-0.23,-0.08,0.09,-0.07,0.08,0.21,-0.19,-0.06,0.06,-0.02,-0.06,0.17
