0.01,-0.03,-0.06,0.67,0.51,0.27,0.04,-0.07,0.16,0.40,0.56,0.24,0.07,0.03,-0.14,0.22,0.61,0.12,0.01,-0.01,-0.12,-0.03,0.30,-0.00,-0.07,-0.02,-0.04,-0.11,-0.20,0.04,-0.09,-0.03,0.05,-0.10,-0.47,0.17,0.02,-0.01,0.01,-0.06,-0.43,0.28,0.07,0.01,-0.00,-0.16,-0.30,0.26,0.12,0.03,0.04,-0.19,-0.16,0.19,0.10,0.03,0.12,-0.14,0.00,0.07,0.05,0.04,0.11,-0.04,0.09,0.01,0.02,0.03,0.07,0.03,0.11,0.00,0.03,0.02,-0.01,0.01,0.09,-0.01,-0.00,0.01,-0.00,-0.05,0.01,-0.01,0.03,0.01,0.04,-0.07,-0.01,-0.00,0.02,0.02,0.05,-0.05,-0.04,-0.01,0.01,0.00,0.03,-0.05,-0.04,-0.01,-0.02,0.01,0.03,-0.06,0.01,0.01,-0.01,0.01,0.05,-0.07,0.02,0.07,0.03,0.02,0.05,-0.06,0.02,0.07,0.02,0.02,0.05,-0.07,0.05,0.04,0.00,0.01,0.05,-0.07,0.04,0.04,0.01,0.01,0.03,-0.08,-0.02,0.02,0.00,0.01,0.05,-0.10,-0.02,-0.00,-0.02,0.01,0.10,-0.07,-0.00,-0.00,-0.03,0.00,0.08,-0.01,0.02,0.01,-0.01,0.01,0.05,0.00,0.01,0.04,0.00,0.01,0.04,-0.02,0.01,0.03,-0.01,0.02,0.04,-0.02,0.01,0.03,-0.02,0.01,0.06,-0.02,-0.00,0.03,-0.01,0.01,0.04,-0.00,-0.04,0.05,0.01,0.03,0.04,-0.04,0.01,0.03,-0.00,0.02,0.05,-0.04,0.01,0.03,0.01,0.03,0.08,-0.02,-0.01,0.04,0.02,0.02,0.03,-0.01,0.01,0.02,-0.00,0.02,0.01,-0.04,0.02,0.00,0.00,0.02,0.03,-0.05,0.01,0.00,-0.01,0.02,0.03,-0.04,-0.01,-0.01,-0.03,0.01,0.01,-0.03,-0.03,-0.01,-0.03,0.01,0.01,-0.06,-0.06,0.03,-0.01,0.02,0.03,-0.07,-0.05,0.03,-0.02,0.02,0.04,-0.06,0.03,0.04,-0.03,0.02,0.03,-0.07,0.08,0.05,-0.01,0.02,0.06,-0.06,0.04,0.06,-0.00,0.02,0.06,-0.03,0.01,0.07,-0.01,0.02,0.05,-0.02,0.04,0.07,0.01,0.02,0.01,-0.04,0.05,0.05,0.01,0.01,0.02,-0.09,0.03,0.03,-0.00,0.02,0.06,-0.08,0.00,0.03,-0.00,0.01,0.06,-0.05,-0.01,0.02,-0.01,0.00,0.04,-0.05,0.01,0.02,-0.02,0.01,0.04,-0.06,0.02,0.05,-0.02,0.01,0.04,-0.07,0.01,0.07,-0.01,0.02,0.05,-0.07,-0.02,0.06,-0.00,0.02,0.06,-0.05,-0.03,0.06,0.00,0.03,0.05,-0.03,-0.02,0.05,-0.01,0.03,0.04,-0.04,0.03,0.05,-0.01,0.02,0.06,-0.05,0.05,0.05,0.01,0.02,0.06,-0.02,0.04,0.04,0.01,0.02,0.02,-0.02,0.03,0.01,0.00,0.02,0.03,-0.05,0.04,-0.02,-0.01,0.01,0.04,-0.06,0.03,-0.03,-0.03,0.01,0.05,-0.05,-0.01,-0.01,-0.02,0.01,0.05,-0.03,-0.00,0.00
-0.01,0.01,0.08,0.14,-0.22,0.02,0.01,0.01,-0.01,0.05,0.00,0.13,0.06,-0.00,-0.03,-0.15,0.29,0.19,0.11,0.01,-0.04,-0.34,0.47,0.14,0.14,0.02,-0.09,-0.49,0.24,0.04,0.16,-0.01,-0.04,-0.66,-0.13,-0.17,0.01,-0.04,0.11,-0.68,-0.38,-0.26,-0.05,-0.06,0.17,-0.59,-0.40,-0.20,-0.09,-0.03,0.12,-0.61,-0.39,-0.13,-0.11,-0.05,0.18,-0.72,-0.33,-0.05,-0.15,-0.14,0.47,-0.86,-0.39,-0.01,-0.44,-0.32,1.01,-0.31,-1.11,0.12,-0.34,-0.49,1.00,1.97,-2.69,0.59,0.26,-0.53,1.01,4.37,-2.97,0.77,1.30,-0.46,1.01,4.37,-1.52,0.25,1.39,-0.81,1.02,4.37,-0.01,-0.57,1.32,-0.64,-0.48,4.37,0.60,-1.00,1.35,-0.02,-2.05,4.37,0.77,-1.32,1.51,0.29,-2.38,4.37,-0.16,-2.07,1.53,0.40,-2.80,4.37,-1.62,-2.94,1.54,0.35,-2.98,2.44,-3.43,-4.20,0.85,-0.02,-2.85,0.34,-4.37,-4.37,0.18,0.03,-2.86,-1.45,-4.37,-4.37,0.03,-0.17,-2.82,-4.07,-4.37,-4.37,-0.82,-0.38,-1.74,-4.37,-4.33,-3.94,-1.99,-0.63,-0.92,-4.37,-2.24,-1.74,-2.03,-1.14,0.54,-4.37,-0.35,1.44,-2.07,-1.45,1.17,-4.37,1.06,4.37,-2.10,-1.47,1.16,-4.37,2.35,4.37,-1.23,-1.51,1.14,-4.37,2.97,4.37,-0.21,-1.48,1.12,-1.88,3.79,4.37,0.88,-0.77,1.09,1.07,4.37,4.37,1.81,-0.31,1.06,3.86,4.37,4.37,1.90,-0.06,0.98,4.37,3.99,4.37,1.91,0.49,-0.72,4.37,1.55,3.49,1.93,0.83,-2.03,3.85,0.30,0.95,1.91,1.05,-2.93,0.90,0.05,-1.13,1.84,0.62,-2.22,-1.83,-0.15,-2.98,1.61,0.28,-1.51,-2.98,-1.58,-4.31,1.64,-0.24,-2.27,-4.37,-2.85,-4.37,1.55,-1.29,-1.66,-4.37,-2.60,-4.37,0.00,-2.11,0.29,-4.37,-2.06,-4.37,-1.95,-2.03,1.15,-4.37,-2.32,-4.37,-2.50,-1.96,1.14,-2.39,-2.49,-4.37,-2.45,-1.68,1.11,0.31,-1.15,-1.44,-1.61,-1.02,0.32,0.10,-0.09,0.33,-1.00,-0.67,0.32,-0.79,1.18,0.84,-0.85,-0.48,0.70,-0.77,1.61,1.14,-0.67,-0.30,0.72,-0.09,1.16,1.28,-0.37,-0.14,0.31,0.46,0.38,1.18,-0.18,0.01,0.01,0.57,-0.18,0.96,-0.01,0.10,-0.08,0.45,-0.48,0.66,0.06,0.10,-0.03,0.27,-0.54,0.30,-0.04,0.06,0.06,0.15,-0.32,0.03,-0.15,0.01,0.06,0.08,-0.17,-0.07,-0.19,-0.03,0.08,0.04,-0.06,-0.07,-0.22,-0.05,0.07,-0.01,0.05,-0.06,-0.24,-0.06,0.08,-0.03,-0.02,-0.01,-0.21,-0.05,0.12,-0.02,-0.02,-0.00,-0.20,-0.05,0.13,0.00,0.01,-0.01,-0.18,-0.06,0.14,0.05,-0.06,-0.03,-0.20,-0.05,0.13,0.10,-0.10,-0.04,-0.22,-0.06,0.08,0.09,-0.08,-0.01,-0.19,-0.04,0.07,0.04,-0.03,0.03
0.05,0.02,0.15,0.21,0.19,0.07,-0.01,-0.03,0.11,0.20,-0.12,-0.19,-0.09,0.05,0.01,0.17,-0.31,-0.27,-0.17,0.01,-0.04,0.00,-0.36,-0.28,-0.21,0.00,-0.06,-0.21,-0.20,-0.14,-0.22,-0.03,-0.09,-0.44,-0.03,0.03,-0.19,-0.02,-0.12,-0.73,0.08,0.19,-0.15,-0.00,-0.13,-1.02,-0.13,0.18,-0.23,-0.05,-0.06,-1.34,-0.24,0.21,-0.29,-0.14,0.01,-1.83,-0.34,0.36,-0.37,-0.27,0.39,-2.25,-0.58,0.54,-0.38,-0.42,1.04,-2.10,-1.13,0.79,-0.14,-0.52,1.04,-0.35,-1.75,0.86,0.40,-0.48,1.02,3.63,-1.21,0.72,0.66,-0.61,1.01,4.37,-0.92,0.20,1.08,-0.58,1.01,4.37,-0.88,-0.51,1.04,-0.57,-0.03,4.37,-1.35,-1.52,0.59,-0.15,-1.46,4.37,-2.38,-2.05,0.78,0.39,-1.98,4.37,-2.62,-2.46,0.81,0.54,-2.49,4.37,-2.32,-2.97,0.98,0.63,-2.98,3.08,-2.33,-3.61,0.63,0.46,-2.99,0.18,-2.54,-4.21,0.29,0.12,-3.00,-2.35,-2.85,-4.36,0.14,-0.07,-2.92,-4.37,-3.28,-4.27,-0.28,-0.44,-1.77,-4.37,-3.23,-3.86,-1.16,-0.66,-0.68,-4.37,-2.10,-2.70,-2.16,-0.90,0.37,-4.37,-0.63,-0.57,-2.19,-1.21,1.12,-4.37,-0.05,2.39,-2.22,-1.36,1.13,-4.37,0.15,4.37,-1.61,-1.31,1.14,-2.46,0.10,4.37,-0.89,-1.21,1.14,-0.15,-0.11,4.37,-0.05,-0.95,1.13,1.93,0.64,4.37,1.32,-0.48,1.10,3.71,2.71,4.37,1.91,0.06,1.00,4.37,4.09,4.37,1.93,0.47,-0.15,4.37,3.23,4.37,1.94,0.61,-1.49,4.06,1.79,2.55,1.93,1.10,-3.00,1.81,0.54,0.54,1.88,0.87,-2.91,-1.30,0.64,-1.37,1.78,0.37,-1.99,-3.29,0.50,-2.82,1.67,-0.03,-1.60,-4.37,-0.24,-4.32,1.56,-0.58,-1.62,-4.37,-0.46,-4.37,0.79,-1.51,-0.65,-4.37,-0.91,-4.37,-0.55,-2.01,0.42,-4.37,-1.57,-4.37,-2.29,-1.99,1.17,-4.37,-2.19,-4.37,-2.55,-1.85,1.16,-2.75,-1.51,-3.34,-2.50,-1.41,1.14,-0.47,-0.17,-0.23,-1.14,-0.86,0.62,-0.29,0.87,1.20,-0.44,-0.49,0.35,-0.82,1.61,1.29,-0.37,-0.28,0.97,-0.83,2.02,0.90,-0.52,-0.21,0.94,0.26,1.53,0.86,-0.31,-0.09,0.31,0.91,0.45,0.82,-0.07,0.04,-0.11,0.91,-0.30,0.56,-0.01,0.09,-0.17,0.53,-0.39,0.18,-0.14,0.02,-0.10,0.16,-0.15,-0.04,-0.22,-0.05,0.06,-0.08,-0.03,-0.13,-0.31,-0.09,0.18,-0.04,-0.10,-0.09,-0.28,-0.11,0.13,0.02,-0.20,0.00,-0.19,-0.10,0.14,0.03,-0.16,0.01,-0.21,-0.09,0.12,0.02,-0.11,-0.04,-0.21,-0.07,0.12,0.03,-0.14,-0.05,-0.23,-0.06,0.09,0.03,-0.13,-0.04,-0.24,-0.07,0.09,-0.00,-0.06,0.01,-0.25,-0.07,0.06,-0.03,-0.01,0.11,-0.20,-0.06,0.09,-0.06,-0.01,0.15
0.02,0.00,0.01,0.19,0.25,0.10,0.12,0.06,-0.09,0.02,0.01,0.02,0.06,0.13,-0.40,-0.13,-0.17,-0.10,-0.06,0.03,0.01,-0.11,-0.29,-0.11,-0.03,0.01,-0.05,-0.18,-0.30,-0.07,-0.07,-0.01,-0.13,-0.42,-0.11,-0.01,-0.08,-0.04,-0.11,-0.68,-0.05,0.06,0.09,-0.05,0.03,-0.87,-0.30,0.02,-0.09,-0.09,-0.05,-1.13,-0.21,-0.06,-0.21,-0.13,0.21,-1.33,-0.40,0.04,-0.33,-0.23,0.61,-1.14,-0.99,0.21,-0.28,-0.27,1.00,-0.31,-1.99,0.49,0.13,-0.23,1.00,2.10,-2.52,0.54,0.77,-0.24,1.00,4.37,-2.13,0.17,1.14,-0.18,1.01,4.37,-1.59,-0.75,1.19,-0.10,0.76,4.37,-2.36,-1.72,1.14,-0.16,-0.20,4.37,-2.48,-2.63,0.98,0.16,-1.28,4.37,-2.91,-3.18,0.81,0.33,-2.38,4.37,-3.98,-3.66,0.77,0.61,-2.97,3.90,-4.21,-4.01,0.96,0.50,-2.98,0.62,-4.36,-4.37,0.50,-0.01,-2.99,-2.82,-3.25,-4.37,-0.19,-0.48,-2.87,-4.37,-1.70,-4.37,-1.61,-1.09,-1.56,-4.37,-0.46,-3.50,-2.02,-1.45,-0.00,-4.37,-0.46,-0.19,-2.06,-1.67,1.06,-4.37,-1.02,4.28,-2.10,-1.64,1.07,-4.37,-0.66,4.37,-0.58,-1.65,1.07,-2.32,1.29,4.37,0.85,-1.06,1.06,-0.23,4.29,4.37,1.76,-0.33,1.04,1.91,4.37,4.37,1.89,0.17,1.02,3.60,4.37,4.37,1.90,0.55,-0.14,4.10,2.65,3.81,1.91,0.73,-0.86,3.96,0.72,1.97,1.91,0.80,-2.36,2.58,0.36,0.23,1.87,0.87,-2.95,-0.88,0.99,-1.94,1.76,0.24,-2.08,-3.62,1.34,-3.73,1.38,-0.17,-1.09,-4.11,-0.50,-4.37,1.42,-0.55,-1.29,-4.37,-2.73,-4.37,0.89,-1.29,-0.57,-4.37,-3.49,-4.37,-0.36,-1.89,1.14,-4.37,-2.96,-4.37,-2.58,-1.80,1.18,-4.37,-3.42,-4.37,-2.55,-1.85,1.17,-1.39,-2.33,-2.28,-2.03,-1.12,1.14,0.44,-0.50,0.51,-0.90,-0.66,0.07,-0.16,0.68,1.35,-0.40,-0.27,0.27,-0.93,0.90,1.18,-0.41,-0.12,0.83,-0.69,0.93,0.84,-0.50,-0.06,0.65,0.10,0.62,0.83,-0.23,0.06,0.18,0.49,-0.16,0.79,-0.08,0.18,-0.05,0.34,-0.38,0.52,-0.05,0.17,-0.01,0.03,-0.14,0.23,-0.11,0.08,0.23,-0.05,-0.18,0.01,-0.17,0.03,0.23,0.05,-0.23,-0.04,-0.22,0.00,0.20,0.05,-0.09,-0.01,-0.21,-0.01,0.21,0.08,-0.00,0.05,-0.20,-0.02,0.17,0.14,0.05,0.07,-0.16,-0.01,0.10,0.13,0.09,0.06,-0.18,-0.00,0.06,0.06,0.13,0.05,-0.19,-0.00,0.04,0.04,0.02,0.06,-0.13,0.03,0.07,-0.04,-0.06,0.02,-0.16,-0.00,0.16,-0.02,0.02,-0.01,-0.18,-0.01,0.13,0.03,0.02,0.03,-0.18,-0.02,0.12,0.03,0.05,0.08,-0.15,0.00,0.07,0.01,0.07,0.11,-0.13,0.00,0.08,0.01,0.03,0.12
0.02,0.01,0.18,0.03,0.36,-0.14,-0.15,-0.01,0.16,0.12,0.28,-0.05,-0.22,-0.17,0.60,0.26,0.30,0.20,0.00,-0.03,-0.03,0.13,0.52,0.33,0.01,-0.02,-0.09,-0.08,0.30,0.28,-0.04,-0.01,0.02,-0.17,-0.11,0.31,-0.01,0.02,0.07,-0.17,-0.31,0.31,0.01,0.04,0.01,-0.31,-0.43,0.25,-0.07,0.03,0.16,-0.46,-0.65,0.20,-0.12,0.04,0.36,-0.45,-0.92,0.24,-0.13,-0.00,0.58,-0.31,-1.50,0.30,-0.21,-0.03,1.00,0.09,-2.55,0.49,0.21,-0.00,1.01,1.26,-3.48,0.66,0.98,0.01,1.01,3.48,-3.15,0.26,1.53,-0.06,1.02,4.37,-2.64,-0.80,1.36,-0.17,1.03,4.37,-2.19,-1.79,1.32,-0.26,0.33,4.37,-2.20,-2.59,1.07,-0.16,-0.68,4.37,-2.95,-3.20,0.91,0.17,-1.23,4.37,-3.48,-3.71,0.70,0.41,-1.91,4.37,-3.41,-3.86,0.74,0.73,-2.61,4.37,-3.44,-4.13,0.58,0.68,-2.72,2.01,-3.43,-4.37,0.35,0.66,-2.60,-0.83,-3.37,-4.37,-0.20,0.43,-2.49,-3.99,-3.10,-4.37,-0.79,-0.01,-2.18,-4.37,-2.50,-3.54,-1.95,-0.36,-0.71,-4.37,-0.80,-1.77,-1.98,-0.81,0.83,-4.37,0.26,1.13,-2.02,-1.08,1.60,-4.37,1.42,4.37,-2.06,-1.11,1.54,-4.37,3.28,4.37,-1.43,-1.16,1.47,-4.37,4.35,4.37,-0.54,-1.21,1.40,-3.17,4.37,4.37,0.48,-0.80,1.34,-0.37,4.37,4.37,1.36,-0.27,1.28,2.68,4.37,4.37,1.90,0.19,1.22,4.37,3.43,4.37,1.92,0.74,0.10,4.37,2.02,4.37,1.93,0.76,-0.69,4.37,1.34,3.00,1.93,0.94,-1.69,3.25,1.09,1.45,1.90,0.91,-2.02,1.41,1.30,-0.29,1.75,0.80,-2.11,-0.37,0.91,-1.68,1.50,0.58,-2.02,-1.94,0.10,-3.02,1.21,0.21,-1.95,-3.30,-1.07,-4.05,1.35,-0.06,-2.01,-4.37,-2.44,-4.37,1.51,-0.63,-1.51,-4.37,-3.69,-4.37,1.38,-1.70,-0.38,-4.37,-3.86,-4.37,-0.36,-1.72,1.25,-4.37,-3.75,-4.37,-2.33,-1.66,1.29,-4.37,-4.07,-4.37,-2.57,-1.60,1.28,-0.94,-2.58,-3.95,-2.49,-0.93,1.25,1.53,-0.84,-0.27,-0.78,-0.43,0.25,1.09,0.12,1.04,-0.18,-0.06,0.03,-0.26,0.98,0.81,-0.34,0.02,0.66,-0.76,1.43,0.45,-0.62,0.11,0.91,-0.11,0.98,0.55,-0.43,0.23,0.61,0.60,0.34,0.73,-0.20,0.29,0.12,0.81,-0.04,0.77,0.00,0.35,-0.11,0.52,-0.26,0.55,-0.00,0.35,-0.06,0.13,-0.20,0.26,-0.12,0.30,0.15,-0.04,-0.06,0.09,-0.24,0.23,0.21,-0.00,-0.02,0.13,-0.22,0.18,0.18,0.04,-0.05,0.23,-0.16,0.16,0.14,0.04,-0.04,0.24,-0.14,0.16,0.11,0.00,-0.02,0.20,-0.16,0.18,0.10,-0.02,-0.04,0.20,-0.15,0.19,0.11,-0.01,-0.10,0.21,-0.09,0.19,0.11,-0.04,-0.06,0.19
-0.00,0.02,0.15,0.28,-0.04,0.03,0.17,-0.07,0.48,0.26,-0.08,0.04,0.06,0.07,-0.06,0.08,0.22,0.08,0.04,0.04,-0.05,-0.09,-0.02,-0.00,0.03,0.04,-0.03,-0.18,-0.22,-0.03,-0.02,0.03,0.01,-0.28,-0.33,-0.04,-0.05,0.01,0.07,-0.37,-0.49,-0.04,-0.08,0.02,0.15,-0.44,-0.72,0.04,-0.15,-0.02,0.29,-0.47,-1.32,0.05,-0.32,-0.09,0.73,-0.21,-2.53,0.21,-0.22,-0.08,1.00,0.66,-3.38,0.61,0.18,-0.03,1.00,2.10,-2.86,0.89,0.87,0.10,1.01,3.58,-1.60,0.82,2.08,0.20,1.01,4.37,0.07,-0.21,2.11,-0.10,1.01,4.37,1.29,-2.67,1.30,-0.34,-0.51,4.37,0.08,-4.03,0.80,0.02,-1.32,4.37,-1.53,-4.09,0.56,0.39,-1.76,4.37,-3.23,-4.17,0.35,0.43,-2.79,4.37,-4.37,-4.22,0.44,0.49,-2.94,2.14,-4.37,-4.37,0.06,0.39,-2.88,-2.30,-4.37,-4.37,-0.30,-0.13,-2.79,-4.37,-4.37,-4.02,-0.83,-0.52,-1.30,-4.37,-4.02,-2.66,-1.94,-0.85,0.02,-4.37,-2.12,-0.16,-1.99,-1.25,1.33,-4.37,-0.94,3.43,-2.03,-1.26,1.33,-4.37,0.64,4.37,-1.04,-1.29,1.30,-3.13,1.83,4.37,-0.33,-1.30,1.29,-0.60,1.47,4.37,0.51,-1.08,1.27,1.95,1.41,4.37,1.65,-0.48,1.23,3.88,2.62,4.37,2.03,0.17,1.18,4.37,3.96,4.37,2.05,0.61,0.38,4.37,4.37,4.37,2.06,0.89,-0.22,4.37,3.63,2.76,2.06,0.88,-1.24,4.37,2.76,0.85,2.06,0.92,-2.34,2.61,2.02,-0.67,1.84,0.79,-2.58,0.27,1.53,-2.11,1.44,0.44,-2.23,-1.63,0.99,-3.25,1.21,0.10,-2.10,-2.82,-0.27,-4.22,1.10,-0.35,-2.44,-4.34,-2.63,-4.37,1.68,-0.82,-2.85,-4.37,-4.37,-4.37,1.36,-1.84,-1.31,-4.37,-4.37,-4.37,-0.06,-1.96,1.11,-4.37,-3.49,-4.37,-2.01,-1.89,1.13,-4.37,-2.68,-4.37,-2.44,-1.84,1.12,-1.09,-1.28,-2.61,-1.59,-1.20,1.10,0.47,-0.34,-0.11,-0.77,-0.65,0.15,-0.38,0.62,0.75,-0.49,-0.32,0.60,-1.01,1.38,0.88,-0.39,-0.16,1.06,-0.41,1.65,0.75,-0.40,-0.10,0.63,0.58,0.90,0.70,-0.15,0.05,-0.11,0.80,-0.09,0.65,0.02,0.14,-0.23,0.33,-0.34,0.37,0.03,0.15,0.08,0.01,-0.32,0.06,-0.10,0.08,0.25,0.04,-0.15,-0.10,-0.17,-0.00,0.22,0.08,0.02,-0.07,-0.19,-0.05,0.17,0.12,-0.01,0.01,-0.17,-0.07,0.11,0.09,-0.05,0.04,-0.23,-0.08,0.14,0.06,-0.09,0.07,-0.19,-0.04,0.14,0.10,-0.14,0.14,-0.13,-0.01,0.08,0.13,-0.13,0.15,-0.15,0.01,0.04,0.11,-0.14,0.16,-0.10,0.02,0.06,0.04,-0.08,0.16,-0.10,0.02,0.07,0.02,0.00,0.15,-0.09,0.02,0.05,-0.02,0.01,0.17,-0.08,0.01,0.09,-0.03,0.01,0.16
0.00,0.01,0.07,0.08,-0.16,-0.05,0.04,-0.13,0.55,-0.03,-0.20,-0.07,-0.05,0.02,-0.01,-0.14,0.12,-0.06,-0.09,0.00,-0.04,-0.35,0.25,-0.07,-0.13,-0.03,-0.00,-0.52,0.10,-0.02,-0.15,-0.04,0.10,-0.62,-0.35,0.04,-0.16,-0.08,0.26,-0.66,-0.74,0.05,-0.28,-0.17,0.58,-0.59,-1.12,0.10,-0.58,-0.30,1.00,0.02,-2.17,0.45,-0.27,-0.28,1.00,1.55,-3.04,0.93,0.49,-0.13,1.00,3.92,-2.57,0.91,1.30,-0.12,1.01,4.37,-1.08,0.20,1.75,-0.39,1.01,4.37,-0.57,-1.29,0.97,-0.52,-0.29,4.37,-1.59,-2.28,0.54,0.03,-1.59,4.37,-2.49,-2.19,0.62,0.49,-2.19,4.37,-3.27,-2.19,0.77,0.66,-2.87,4.37,-3.77,-2.43,0.80,0.74,-2.92,2.38,-3.65,-2.91,0.83,0.57,-2.96,-0.71,-2.81,-3.46,0.55,0.07,-2.99,-4.03,-1.92,-3.93,-0.35,-0.41,-2.45,-4.37,-1.66,-3.81,-1.25,-0.70,-1.37,-4.37,-1.70,-2.49,-1.99,-0.88,-0.37,-4.37,-1.59,-0.36,-2.02,-1.19,1.10,-4.37,-1.41,2.31,-2.06,-1.38,1.11,-4.37,-0.17,4.37,-1.60,-1.49,1.10,-4.37,1.56,4.37,-0.60,-1.19,1.09,-2.28,3.48,4.37,0.28,-0.91,1.07,0.16,3.62,4.37,0.88,-0.48,1.05,2.79,3.86,4.37,1.46,-0.21,1.03,4.37,3.63,4.37,1.55,-0.08,0.30,4.37,3.02,4.37,1.73,0.21,-0.70,4.30,3.09,3.86,1.96,0.54,-1.43,2.78,2.88,2.49,1.93,0.69,-1.89,1.25,2.02,0.87,1.89,0.79,-2.33,-0.52,0.31,-1.09,1.81,0.39,-2.40,-2.54,-1.37,-3.10,1.70,-0.13,-1.80,-4.37,-2.50,-4.37,1.59,-0.84,-0.95,-4.37,-3.91,-4.37,1.33,-1.85,-0.51,-4.37,-3.96,-4.37,-0.85,-2.07,1.15,-4.37,-2.99,-4.37,-2.54,-1.82,1.16,-4.37,-2.93,-4.37,-2.50,-1.62,1.13,-0.82,-1.25,-2.29,-1.97,-1.05,1.07,0.85,0.66,0.65,-0.65,-0.55,-0.15,-0.13,0.98,1.25,-0.40,-0.27,0.23,-0.95,1.07,1.02,-0.35,-0.20,0.83,-0.68,1.03,0.76,-0.36,-0.11,0.77,0.16,0.69,0.65,-0.27,-0.04,0.24,0.63,0.15,0.60,-0.18,0.06,-0.08,0.56,-0.17,0.52,-0.11,0.08,-0.10,0.32,-0.24,0.38,-0.07,0.05,-0.02,0.10,-0.15,0.22,-0.10,0.00,0.11,0.03,-0.04,0.06,-0.17,-0.03,0.09,0.06,0.02,0.01,-0.16,-0.06,0.07,0.05,-0.09,-0.01,-0.15,-0.06,0.09,0.03,-0.22,-0.05,-0.19,-0.03,0.10,0.03,-0.22,-0.06,-0.21,-0.03,0.11,0.06,-0.20,-0.00,-0.18,-0.01,0.07,0.06,-0.09,0.07,-0.13,0.00,0.06,0.01,-0.03,0.11,-0.11,-0.00,0.07,-0.03,0.03,0.09,-0.13,-0.00,0.07,-0.06,0.04,0.07,-0.14,0.00,0.11,-0.05,0.04,0.07,-0.12,-0.00,0.09,-0.03,0.03,0.07,-0.09,-0.00,0.07,-0.04,0.01,0.05
-0.01,-0.00,-0.05,-0.08,0.13,-0.10,-0.11,-0.02,-0.02,-0.23,0.20,-0.02,-0.11,-0.07,0.08,-0.38,0.24,0.04,-0.15,-0.04,-0.01,-0.56,0.36,0.13,-0.23,-0.06,-0.01,-0.78,0.14,0.22,-0.21,-0.13,0.05,-1.08,-0.30,0.31,-0.20,-0.28,0.43,-1.31,-0.68,0.40,-0.26,-0.39,1.01,-0.90,-1.17,0.52,-0.20,-0.44,1.01,0.73,-1.74,0.70,0.09,-0.43,1.00,3.44,-2.04,0.90,0.84,-0.33,1.00,4.37,-1.23,0.65,1.80,-0.19,1.00,4.37,-0.16,-0.40,1.72,-0.30,-0.04,4.37,-0.63,-1.96,1.22,-0.10,-1.06,4.37,-1.21,-2.92,0.83,0.20,-1.69,4.37,-2.16,-3.40,0.39,0.24,-2.25,4.37,-3.61,-3.67,0.17,0.43,-2.97,4.14,-4.37,-3.62,0.41,0.46,-2.98,1.59,-4.37,-3.74,0.31,0.19,-2.99,-1.41,-4.37,-3.93,-0.20,-0.03,-2.96,-4.37,-4.37,-3.54,-1.02,-0.39,-1.90,-4.37,-3.42,-2.23,-1.84,-0.76,-0.49,-4.37,-1.94,-0.12,-2.01,-1.19,1.11,-4.37,-0.88,2.77,-2.05,-1.52,1.12,-4.37,-0.59,4.37,-0.92,-1.52,1.13,-3.49,0.16,4.37,-0.04,-1.16,1.12,-1.04,1.29,4.37,0.63,-0.84,1.11,0.88,2.72,4.37,1.04,-0.49,1.08,2.51,3.98,4.37,1.61,-0.09,1.05,4.00,4.37,4.37,1.98,0.07,0.82,4.37,4.37,4.37,1.79,0.11,-0.13,4.37,4.05,4.08,1.92,0.31,-0.78,4.37,2.75,2.84,1.95,0.51,-1.36,3.38,1.94,1.42,1.80,0.64,-1.65,2.01,1.47,0.04,1.55,0.45,-1.51,0.71,1.29,-1.29,1.06,0.30,-1.19,-0.01,0.78,-2.05,0.84,0.16,-1.48,-0.49,-0.03,-2.34,1.12,0.09,-2.36,-1.97,-1.21,-2.78,1.35,-0.23,-2.72,-4.37,-2.26,-3.67,1.61,-0.68,-2.36,-4.37,-3.30,-4.37,1.52,-1.74,-1.27,-4.37,-3.30,-4.37,0.72,-2.17,1.15,-4.37,-2.33,-4.37,-1.78,-2.10,1.17,-4.37,-1.99,-4.37,-2.54,-2.04,1.16,-2.58,-1.43,-4.35,-2.47,-1.68,1.12,1.11,-0.94,-0.25,-0.89,-1.02,0.10,1.11,-0.64,1.23,-0.14,-0.57,-0.28,-0.45,0.84,1.08,-0.29,-0.35,0.56,-1.26,1.67,0.61,-0.69,-0.29,1.09,-0.44,1.32,0.58,-0.53,-0.17,0.71,0.73,0.42,0.85,-0.20,-0.03,0.08,1.08,-0.26,0.83,0.02,0.08,-0.23,0.79,-0.47,0.55,0.06,0.10,-0.17,0.32,-0.29,0.19,-0.06,0.04,0.06,0.06,-0.09,-0.06,-0.20,-0.01,0.18,0.11,-0.16,-0.08,-0.22,-0.06,0.11,0.15,-0.17,0.00,-0.19,-0.08,0.06,0.08,-0.04,0.06,-0.17,-0.09,0.06,0.01,-0.03,0.07,-0.15,-0.06,0.08,-0.00,-0.03,0.07,-0.18,-0.06,0.09,0.02,-0.05,0.08,-0.17,-0.04,0.06,0.03,-0.10,0.12,-0.11,-0.03,0.07,-0.00,-0.02,0.14,-0.12,-0.01,0.07,-0.03,0.09,0.15,-0.08,-0.01,0.09,-0.02,0.08,0.14
-0.01,-0.01,-0.08,0.05,-0.21,-0.08,-0.05,0.04,-0.27,-0.24,-0.02,-0.06,-0.22,-0.01,0.04,-0.32,-0.00,0.14,-0.21,-0.00,-0.05,-0.49,-0.28,0.21,-0.32,-0.04,-0.01,-0.81,-0.58,0.34,-0.30,-0.17,0.26,-1.16,-0.89,0.59,-0.19,-0.29,0.84,-1.16,-1.44,0.73,-0.19,-0.40,1.01,-0.36,-2.16,0.83,0.04,-0.30,1.01,1.13,-2.27,1.01,0.68,-0.17,1.01,3.17,-1.55,0.88,1.35,-0.15,1.01,4.37,-0.23,0.10,1.67,-0.18,1.01,4.37,0.42,-0.96,1.90,-0.27,0.28,4.37,-0.11,-2.28,1.40,-0.16,-0.52,4.37,-1.96,-3.58,1.02,-0.13,-1.00,4.37,-3.28,-4.35,0.32,-0.04,-1.29,4.37,-4.37,-4.37,0.07,0.29,-1.98,4.37,-4.37,-4.37,0.03,0.60,-2.57,4.21,-4.37,-4.37,-0.06,0.64,-2.72,1.14,-4.37,-4.37,-0.38,0.60,-2.60,-2.47,-4.37,-3.89,-0.99,0.30,-2.48,-4.37,-2.76,-2.68,-1.86,-0.14,-1.19,-4.37,-0.54,-0.65,-1.89,-0.68,0.46,-4.37,-0.12,2.28,-1.94,-1.11,1.55,-4.37,0.05,4.37,-1.86,-1.12,1.52,-4.37,0.78,4.37,-0.89,-1.14,1.50,-4.37,0.89,4.37,0.30,-1.15,1.47,-1.66,0.96,4.37,1.63,-0.75,1.43,1.00,2.59,4.37,1.94,-0.00,1.35,3.38,4.14,4.37,1.98,0.52,1.28,4.37,3.65,4.37,1.99,0.65,0.31,4.37,2.81,4.19,2.00,0.91,-0.63,4.37,2.08,2.25,1.99,0.99,-1.04,3.51,1.33,0.19,1.77,0.94,-1.66,2.37,0.89,-1.28,1.21,0.79,-2.32,0.80,0.80,-1.92,1.09,0.70,-2.76,-1.19,0.07,-2.12,1.57,0.39,-2.72,-3.33,-2.02,-2.77,1.72,-0.14,-2.61,-4.37,-3.44,-4.03,1.62,-1.16,-1.82,-4.37,-3.04,-4.37,0.54,-1.99,0.59,-4.37,-1.65,-4.37,-1.77,-1.93,1.12,-4.37,-1.73,-4.37,-2.47,-1.81,1.13,-3.73,-1.72,-3.76,-2.41,-1.35,1.10,0.28,-0.75,-0.13,-0.83,-0.80,0.40,0.88,-0.26,1.33,-0.03,-0.34,-0.25,-0.42,0.62,1.06,-0.22,-0.17,0.44,-1.22,1.44,0.55,-0.53,-0.11,1.08,-0.57,1.20,0.46,-0.53,-0.06,0.72,0.56,0.57,0.72,-0.24,0.06,0.01,0.82,0.04,0.84,0.01,0.14,-0.21,0.49,-0.11,0.65,0.08,0.16,-0.14,0.12,-0.09,0.37,0.00,0.09,0.12,-0.04,-0.02,0.13,-0.12,0.03,0.21,0.08,-0.11,0.04,-0.19,-0.01,0.12,0.19,-0.25,0.10,-0.15,-0.00,0.03,0.15,-0.26,0.19,-0.09,0.01,0.03,0.03,-0.12,0.20,-0.05,0.02,0.06,-0.06,0.07,0.16,-0.05,0.03,0.08,-0.04,0.04,0.11,-0.06,0.03,0.10,-0.02,0.01,0.08,-0.08,0.02,0.08,-0.02,-0.02,0.05,-0.13,0.01,0.09,-0.04,0.02,0.09,-0.09,0.01,0.10,-0.03,0.07,0.16,-0.06,0.01,0.10,-0.02,0.05,0.17,-0.02,0.01,0.08,-0.02,0.00,0.12